ScoreID,Student,Instrument,ScoreGroup,Description,Score,MaxScore,NormalizedScore
483388,31784,Euphonium,Major Scales,Bb,6,8.0,0.75
483389,31784,Euphonium,Major Scales,B,0,8.0,0.0
483390,31784,Euphonium,Major Scales,C,0,8.0,0.0
483391,31784,Euphonium,Major Scales,Db,0,8.0,0.0
483392,31784,Euphonium,Major Scales,D,0,8.0,0.0
483393,31784,Euphonium,Major Scales,Eb,2,8.0,0.25
483394,31784,Euphonium,Major Scales,E,0,8.0,0.0
483395,31784,Euphonium,Major Scales,F,3,8.0,0.375
483396,31784,Euphonium,Major Scales,Gb,0,8.0,0.0
483400,31784,Euphonium,Sight-Reading,Note Accuracy,3,10.0,0.3
483401,31784,Euphonium,Sight-Reading,Rhythmic Accuracy,3,10.0,0.3
483402,31784,Euphonium,Sight-Reading,"Musicality, Tempo, & Style",3,10.0,0.3
483403,31784,Euphonium,Sight-Reading,Tone Quality,2,5.0,0.4
483405,32151,Euphonium,Lyrical Etude,"Musicality, Tempo, & Style",13,20.0,0.65
483406,32151,Euphonium,Lyrical Etude,Tone Quality,11,15.0,0.7333333333333333
483407,32151,Euphonium,Lyrical Etude,Note Accuracy,5,10.0,0.5
483408,32151,Euphonium,Lyrical Etude,Rhythmic Accuracy,5,10.0,0.5
483410,32151,Euphonium,Technical Etude,"Musicality, Tempo, & Style",13,20.0,0.65
483411,32151,Euphonium,Technical Etude,Tone Quality,12,15.0,0.8
483412,32151,Euphonium,Technical Etude,Note Accuracy,7,10.0,0.7
483413,32151,Euphonium,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
483415,32151,Euphonium,Chromatic Scale,Chromatic Scale,12,15.0,0.8
483416,32151,Euphonium,Major Scales,G,3,8.0,0.375
483417,32151,Euphonium,Major Scales,Ab,4,8.0,0.5
483418,32151,Euphonium,Major Scales,A,4,8.0,0.5
483419,32151,Euphonium,Major Scales,Bb,6,8.0,0.75
483420,32151,Euphonium,Major Scales,B,3,8.0,0.375
483421,32151,Euphonium,Major Scales,C,3,8.0,0.375
483422,32151,Euphonium,Major Scales,Db,4,8.0,0.5
483423,32151,Euphonium,Major Scales,D,3,8.0,0.375
483424,32151,Euphonium,Major Scales,Eb,4,8.0,0.5
483425,32151,Euphonium,Major Scales,E,3,8.0,0.375
483426,32151,Euphonium,Major Scales,F,4,8.0,0.5
483427,32151,Euphonium,Major Scales,Gb,4,8.0,0.5
483431,32151,Euphonium,Sight-Reading,Note Accuracy,7,10.0,0.7
483432,32151,Euphonium,Sight-Reading,Rhythmic Accuracy,7,10.0,0.7
483433,32151,Euphonium,Sight-Reading,"Musicality, Tempo, & Style",6,10.0,0.6
483434,32151,Euphonium,Sight-Reading,Tone Quality,3,5.0,0.6
483456,32218,Euphonium,Lyrical Etude,"Musicality, Tempo, & Style",7,20.0,0.35
483457,32218,Euphonium,Lyrical Etude,Tone Quality,5,15.0,0.3333333333333333
483458,32218,Euphonium,Lyrical Etude,Note Accuracy,4,10.0,0.4
483459,32218,Euphonium,Lyrical Etude,Rhythmic Accuracy,4,10.0,0.4
483461,32218,Euphonium,Technical Etude,"Musicality, Tempo, & Style",8,20.0,0.4
483462,32218,Euphonium,Technical Etude,Tone Quality,6,15.0,0.4
483463,32218,Euphonium,Technical Etude,Note Accuracy,4,10.0,0.4
483464,32218,Euphonium,Technical Etude,Rhythmic Accuracy,5,10.0,0.5
483466,32218,Euphonium,Chromatic Scale,Chromatic Scale,7,15.0,0.4666666666666667
483467,32218,Euphonium,Major Scales,G,3,8.0,0.375
483468,32218,Euphonium,Major Scales,Ab,3,8.0,0.375
483469,32218,Euphonium,Major Scales,A,3,8.0,0.375
483470,32218,Euphonium,Major Scales,Bb,3,8.0,0.375
483471,32218,Euphonium,Major Scales,B,0,8.0,0.0
483472,32218,Euphonium,Major Scales,C,0,8.0,0.0
483473,32218,Euphonium,Major Scales,Db,0,8.0,0.0
483474,32218,Euphonium,Major Scales,D,0,8.0,0.0
483475,32218,Euphonium,Major Scales,Eb,0,8.0,0.0
483476,32218,Euphonium,Major Scales,E,0,8.0,0.0
483477,32218,Euphonium,Major Scales,F,4,8.0,0.5
483478,32218,Euphonium,Major Scales,Gb,4,8.0,0.5
483482,32218,Euphonium,Sight-Reading,Note Accuracy,2,10.0,0.2
483483,32218,Euphonium,Sight-Reading,Rhythmic Accuracy,2,10.0,0.2
483484,32218,Euphonium,Sight-Reading,"Musicality, Tempo, & Style",3,10.0,0.3
483485,32218,Euphonium,Sight-Reading,Tone Quality,1,5.0,0.2
483578,32230,Euphonium,Lyrical Etude,"Musicality, Tempo, & Style",13,20.0,0.65
483579,32230,Euphonium,Lyrical Etude,Tone Quality,11,15.0,0.7333333333333333
483580,32230,Euphonium,Lyrical Etude,Note Accuracy,7,10.0,0.7
483581,32230,Euphonium,Lyrical Etude,Rhythmic Accuracy,7,10.0,0.7
483583,32230,Euphonium,Technical Etude,"Musicality, Tempo, & Style",12,20.0,0.6
483584,32230,Euphonium,Technical Etude,Tone Quality,10,15.0,0.6666666666666666
483585,32230,Euphonium,Technical Etude,Note Accuracy,6,10.0,0.6
483586,32230,Euphonium,Technical Etude,Rhythmic Accuracy,6,10.0,0.6
483588,32230,Euphonium,Chromatic Scale,Chromatic Scale,10,15.0,0.6666666666666666
483589,32230,Euphonium,Major Scales,G,4,8.0,0.5
483590,32230,Euphonium,Major Scales,Ab,4,8.0,0.5
483591,32230,Euphonium,Major Scales,A,3,8.0,0.375
483592,32230,Euphonium,Major Scales,Bb,4,8.0,0.5
483593,32230,Euphonium,Major Scales,B,0,8.0,0.0
483594,32230,Euphonium,Major Scales,C,0,8.0,0.0
483595,32230,Euphonium,Major Scales,Db,0,8.0,0.0
483596,32230,Euphonium,Major Scales,D,0,8.0,0.0
483597,32230,Euphonium,Major Scales,Eb,0,8.0,0.0
483598,32230,Euphonium,Major Scales,E,3,8.0,0.375
483599,32230,Euphonium,Major Scales,F,4,8.0,0.5
483600,32230,Euphonium,Major Scales,Gb,4,8.0,0.5
483604,32230,Euphonium,Sight-Reading,Note Accuracy,5,10.0,0.5
483605,32230,Euphonium,Sight-Reading,Rhythmic Accuracy,6,10.0,0.6
483606,32230,Euphonium,Sight-Reading,"Musicality, Tempo, & Style",6,10.0,0.6
483607,32230,Euphonium,Sight-Reading,Tone Quality,2,5.0,0.4
483640,32267,Euphonium,Lyrical Etude,"Musicality, Tempo, & Style",5,20.0,0.25
483641,32267,Euphonium,Lyrical Etude,Tone Quality,6,15.0,0.4
483642,32267,Euphonium,Lyrical Etude,Note Accuracy,5,10.0,0.5
483643,32267,Euphonium,Lyrical Etude,Rhythmic Accuracy,5,10.0,0.5
483645,32267,Euphonium,Technical Etude,"Musicality, Tempo, & Style",7,20.0,0.35
483646,32267,Euphonium,Technical Etude,Tone Quality,7,15.0,0.4666666666666667
483647,32267,Euphonium,Technical Etude,Note Accuracy,6,10.0,0.6
483648,32267,Euphonium,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
483650,32267,Euphonium,Chromatic Scale,Chromatic Scale,8,15.0,0.5333333333333333
483651,32267,Euphonium,Major Scales,G,4,8.0,0.5
483652,32267,Euphonium,Major Scales,Ab,4,8.0,0.5
483653,32267,Euphonium,Major Scales,A,3,8.0,0.375
483654,32267,Euphonium,Major Scales,Bb,4,8.0,0.5
483655,32267,Euphonium,Major Scales,B,4,8.0,0.5
483656,32267,Euphonium,Major Scales,C,4,8.0,0.5
483657,32267,Euphonium,Major Scales,Db,3,8.0,0.375
483658,32267,Euphonium,Major Scales,D,1,8.0,0.125
483659,32267,Euphonium,Major Scales,Eb,4,8.0,0.5
483660,32267,Euphonium,Major Scales,E,4,8.0,0.5
483661,32267,Euphonium,Major Scales,F,4,8.0,0.5
483662,32267,Euphonium,Major Scales,Gb,3,8.0,0.375
483666,32267,Euphonium,Sight-Reading,Note Accuracy,3,10.0,0.3
483667,32267,Euphonium,Sight-Reading,Rhythmic Accuracy,2,10.0,0.2
483668,32267,Euphonium,Sight-Reading,"Musicality, Tempo, & Style",2,10.0,0.2
483669,32267,Euphonium,Sight-Reading,Tone Quality,1,5.0,0.2
483733,32520,Oboe,Lyrical Etude,"Musicality, Tempo, & Style",18,20.0,0.9
483734,32520,Oboe,Lyrical Etude,Tone Quality,13,15.0,0.8666666666666667
483735,32520,Oboe,Lyrical Etude,Note Accuracy,9,10.0,0.9
483736,32520,Oboe,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
483738,32520,Oboe,Technical Etude,"Musicality, Tempo, & Style",15,20.0,0.75
483739,32520,Oboe,Technical Etude,Tone Quality,12,15.0,0.8
483740,32520,Oboe,Technical Etude,Note Accuracy,7,10.0,0.7
483741,32520,Oboe,Technical Etude,Rhythmic Accuracy,8,10.0,0.8
483743,32520,Oboe,Chromatic Scale,Chromatic Scale,14,15.0,0.9333333333333333
483744,32520,Oboe,Major Scales,G,5,8.0,0.625
483745,32520,Oboe,Major Scales,Ab,5,8.0,0.625
483746,32520,Oboe,Major Scales,A,4,8.0,0.5
483747,32520,Oboe,Major Scales,Bb,8,8.0,1.0
483748,32520,Oboe,Major Scales,B,5,8.0,0.625
483749,32520,Oboe,Major Scales,C,5,8.0,0.625
483750,32520,Oboe,Major Scales,Db,5,8.0,0.625
483751,32520,Oboe,Major Scales,D,5,8.0,0.625
483752,32520,Oboe,Major Scales,Eb,5,8.0,0.625
483753,32520,Oboe,Major Scales,E,5,8.0,0.625
483754,32520,Oboe,Major Scales,F,5,8.0,0.625
483755,32520,Oboe,Major Scales,Gb,5,8.0,0.625
483757,32520,Oboe,Sight-Reading,Note Accuracy,7,10.0,0.7
483758,32520,Oboe,Sight-Reading,Rhythmic Accuracy,7,10.0,0.7
483759,32520,Oboe,Sight-Reading,"Musicality, Tempo, & Style",7,10.0,0.7
483760,32520,Oboe,Sight-Reading,Tone Quality,3,5.0,0.6
483784,32530,Oboe,Lyrical Etude,"Musicality, Tempo, & Style",19,20.0,0.95
483785,32530,Oboe,Lyrical Etude,Tone Quality,14,15.0,0.9333333333333333
483786,32530,Oboe,Lyrical Etude,Note Accuracy,10,10.0,1.0
483787,32530,Oboe,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
483789,32530,Oboe,Technical Etude,"Musicality, Tempo, & Style",17,20.0,0.85
483790,32530,Oboe,Technical Etude,Tone Quality,14,15.0,0.9333333333333333
483791,32530,Oboe,Technical Etude,Note Accuracy,6,10.0,0.6
483792,32530,Oboe,Technical Etude,Rhythmic Accuracy,8,10.0,0.8
483794,32530,Oboe,Chromatic Scale,Chromatic Scale,15,15.0,1.0
483795,32530,Oboe,Major Scales,G,5,8.0,0.625
483796,32530,Oboe,Major Scales,Ab,5,8.0,0.625
483797,32530,Oboe,Major Scales,A,5,8.0,0.625
483798,32530,Oboe,Major Scales,Bb,8,8.0,1.0
483799,32530,Oboe,Major Scales,B,5,8.0,0.625
483800,32530,Oboe,Major Scales,C,5,8.0,0.625
483801,32530,Oboe,Major Scales,Db,5,8.0,0.625
483802,32530,Oboe,Major Scales,D,5,8.0,0.625
483803,32530,Oboe,Major Scales,Eb,5,8.0,0.625
483804,32530,Oboe,Major Scales,E,5,8.0,0.625
483805,32530,Oboe,Major Scales,F,5,8.0,0.625
483806,32530,Oboe,Major Scales,Gb,5,8.0,0.625
483810,32530,Oboe,Sight-Reading,Note Accuracy,7,10.0,0.7
483811,32530,Oboe,Sight-Reading,Rhythmic Accuracy,8,10.0,0.8
483812,32530,Oboe,Sight-Reading,"Musicality, Tempo, & Style",7,10.0,0.7
483813,32530,Oboe,Sight-Reading,Tone Quality,4,5.0,0.8
483815,32340,Euphonium,Lyrical Etude,"Musicality, Tempo, & Style",4,20.0,0.2
483816,32340,Euphonium,Lyrical Etude,Tone Quality,3,15.0,0.2
483817,32340,Euphonium,Lyrical Etude,Note Accuracy,2,10.0,0.2
483818,32340,Euphonium,Lyrical Etude,Rhythmic Accuracy,2,10.0,0.2
483820,32340,Euphonium,Technical Etude,"Musicality, Tempo, & Style",6,20.0,0.3
483821,32340,Euphonium,Technical Etude,Tone Quality,3,15.0,0.2
483822,32340,Euphonium,Technical Etude,Note Accuracy,3,10.0,0.3
483823,32340,Euphonium,Technical Etude,Rhythmic Accuracy,2,10.0,0.2
483825,32340,Euphonium,Chromatic Scale,Chromatic Scale,7,15.0,0.4666666666666667
483826,32340,Euphonium,Major Scales,G,0,8.0,0.0
483827,32340,Euphonium,Major Scales,Ab,0,8.0,0.0
483828,32340,Euphonium,Major Scales,A,0,8.0,0.0
483829,32340,Euphonium,Major Scales,Bb,0,8.0,0.0
483830,32340,Euphonium,Major Scales,B,0,8.0,0.0
483831,32340,Euphonium,Major Scales,C,0,8.0,0.0
483832,32340,Euphonium,Major Scales,Db,0,8.0,0.0
483833,32340,Euphonium,Major Scales,D,0,8.0,0.0
483834,32340,Euphonium,Major Scales,Eb,0,8.0,0.0
483835,32340,Euphonium,Major Scales,E,0,8.0,0.0
483836,32340,Euphonium,Major Scales,F,0,8.0,0.0
483837,32340,Euphonium,Major Scales,Gb,0,8.0,0.0
483841,32340,Euphonium,Sight-Reading,Note Accuracy,2,10.0,0.2
483842,32340,Euphonium,Sight-Reading,Rhythmic Accuracy,2,10.0,0.2
483843,32340,Euphonium,Sight-Reading,"Musicality, Tempo, & Style",2,10.0,0.2
483844,32340,Euphonium,Sight-Reading,Tone Quality,1,5.0,0.2
484557,31867,Bari Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",18,20.0,0.9
484558,31867,Bari Saxophone,Lyrical Etude,Tone Quality,14,15.0,0.9333333333333333
484559,31867,Bari Saxophone,Lyrical Etude,Note Accuracy,9,10.0,0.9
484560,31867,Bari Saxophone,Lyrical Etude,Rhythmic Accuracy,9,10.0,0.9
484562,31867,Bari Saxophone,Technical Etude,"Musicality, Tempo, & Style",15,20.0,0.75
484563,31867,Bari Saxophone,Technical Etude,Tone Quality,12,15.0,0.8
484564,31867,Bari Saxophone,Technical Etude,Note Accuracy,7,10.0,0.7
484565,31867,Bari Saxophone,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
484567,31867,Bari Saxophone,Chromatic Scale,Chromatic Scale,14,15.0,0.9333333333333333
484568,31867,Bari Saxophone,Major Scales,G,3,8.0,0.375
484569,31867,Bari Saxophone,Major Scales,Ab,3,8.0,0.375
484570,31867,Bari Saxophone,Major Scales,A,3,8.0,0.375
484571,31867,Bari Saxophone,Major Scales,Bb,1,8.0,0.125
484572,31867,Bari Saxophone,Major Scales,B,2,8.0,0.25
484573,31867,Bari Saxophone,Major Scales,C,2,8.0,0.25
484574,31867,Bari Saxophone,Major Scales,Db,3,8.0,0.375
484575,31867,Bari Saxophone,Major Scales,D,2,8.0,0.25
484576,31867,Bari Saxophone,Major Scales,Eb,3,8.0,0.375
484577,31867,Bari Saxophone,Major Scales,E,2,8.0,0.25
484578,31867,Bari Saxophone,Major Scales,F,2,8.0,0.25
484579,31867,Bari Saxophone,Major Scales,Gb,3,8.0,0.375
484583,31867,Bari Saxophone,Sight-Reading,Note Accuracy,7,10.0,0.7
484584,31867,Bari Saxophone,Sight-Reading,Rhythmic Accuracy,7,10.0,0.7
484585,31867,Bari Saxophone,Sight-Reading,"Musicality, Tempo, & Style",7,10.0,0.7
484586,31867,Bari Saxophone,Sight-Reading,Tone Quality,4,5.0,0.8
484588,32002,Bari Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",5,20.0,0.25
484589,32002,Bari Saxophone,Lyrical Etude,Tone Quality,4,15.0,0.26666666666666666
484590,32002,Bari Saxophone,Lyrical Etude,Note Accuracy,3,10.0,0.3
484591,32002,Bari Saxophone,Lyrical Etude,Rhythmic Accuracy,4,10.0,0.4
484593,32002,Bari Saxophone,Technical Etude,"Musicality, Tempo, & Style",3,20.0,0.15
484594,32002,Bari Saxophone,Technical Etude,Tone Quality,3,15.0,0.2
484595,32002,Bari Saxophone,Technical Etude,Note Accuracy,3,10.0,0.3
484596,32002,Bari Saxophone,Technical Etude,Rhythmic Accuracy,2,10.0,0.2
484598,32002,Bari Saxophone,Chromatic Scale,Chromatic Scale,6,15.0,0.4
484599,32002,Bari Saxophone,Major Scales,G,2,8.0,0.25
484600,32002,Bari Saxophone,Major Scales,Ab,2,8.0,0.25
484601,32002,Bari Saxophone,Major Scales,A,1,8.0,0.125
484602,32002,Bari Saxophone,Major Scales,Bb,1,8.0,0.125
484603,32002,Bari Saxophone,Major Scales,B,1,8.0,0.125
484604,32002,Bari Saxophone,Major Scales,C,1,8.0,0.125
484605,32002,Bari Saxophone,Major Scales,Db,1,8.0,0.125
484606,32002,Bari Saxophone,Major Scales,D,1,8.0,0.125
484607,32002,Bari Saxophone,Major Scales,Eb,1,8.0,0.125
484608,32002,Bari Saxophone,Major Scales,E,1,8.0,0.125
484609,32002,Bari Saxophone,Major Scales,F,1,8.0,0.125
484610,32002,Bari Saxophone,Major Scales,Gb,1,8.0,0.125
484614,32002,Bari Saxophone,Sight-Reading,Note Accuracy,3,10.0,0.3
484615,32002,Bari Saxophone,Sight-Reading,Rhythmic Accuracy,2,10.0,0.2
484616,32002,Bari Saxophone,Sight-Reading,"Musicality, Tempo, & Style",1,10.0,0.1
484617,32002,Bari Saxophone,Sight-Reading,Tone Quality,1,5.0,0.2
484619,32478,Bari Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",8,20.0,0.4
484620,32478,Bari Saxophone,Lyrical Etude,Tone Quality,7,15.0,0.4666666666666667
484621,32478,Bari Saxophone,Lyrical Etude,Note Accuracy,7,10.0,0.7
484622,32478,Bari Saxophone,Lyrical Etude,Rhythmic Accuracy,6,10.0,0.6
484624,32478,Bari Saxophone,Technical Etude,"Musicality, Tempo, & Style",6,20.0,0.3
484625,32478,Bari Saxophone,Technical Etude,Tone Quality,6,15.0,0.4
484626,32478,Bari Saxophone,Technical Etude,Note Accuracy,5,10.0,0.5
484627,32478,Bari Saxophone,Technical Etude,Rhythmic Accuracy,4,10.0,0.4
484629,32478,Bari Saxophone,Chromatic Scale,Chromatic Scale,6,15.0,0.4
484630,32478,Bari Saxophone,Major Scales,G,1,8.0,0.125
484631,32478,Bari Saxophone,Major Scales,Ab,1,8.0,0.125
484632,32478,Bari Saxophone,Major Scales,A,1,8.0,0.125
484633,32478,Bari Saxophone,Major Scales,Bb,1,8.0,0.125
484634,32478,Bari Saxophone,Major Scales,B,2,8.0,0.25
484635,32478,Bari Saxophone,Major Scales,C,2,8.0,0.25
484636,32478,Bari Saxophone,Major Scales,Db,1,8.0,0.125
484637,32478,Bari Saxophone,Major Scales,D,1,8.0,0.125
484638,32478,Bari Saxophone,Major Scales,Eb,1,8.0,0.125
484639,32478,Bari Saxophone,Major Scales,E,2,8.0,0.25
484640,32478,Bari Saxophone,Major Scales,F,1,8.0,0.125
484641,32478,Bari Saxophone,Major Scales,Gb,1,8.0,0.125
484645,32478,Bari Saxophone,Sight-Reading,Note Accuracy,5,10.0,0.5
484646,32478,Bari Saxophone,Sight-Reading,Rhythmic Accuracy,5,10.0,0.5
484647,32478,Bari Saxophone,Sight-Reading,"Musicality, Tempo, & Style",4,10.0,0.4
484648,32478,Bari Saxophone,Sight-Reading,Tone Quality,2,5.0,0.4
484650,33478,Bari Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",3,20.0,0.15
484651,33478,Bari Saxophone,Lyrical Etude,Tone Quality,4,15.0,0.26666666666666666
484652,33478,Bari Saxophone,Lyrical Etude,Note Accuracy,3,10.0,0.3
484653,33478,Bari Saxophone,Lyrical Etude,Rhythmic Accuracy,2,10.0,0.2
484655,33478,Bari Saxophone,Technical Etude,"Musicality, Tempo, & Style",1,20.0,0.05
484656,33478,Bari Saxophone,Technical Etude,Tone Quality,4,15.0,0.26666666666666666
484657,33478,Bari Saxophone,Technical Etude,Note Accuracy,1,10.0,0.1
484658,33478,Bari Saxophone,Technical Etude,Rhythmic Accuracy,1,10.0,0.1
484660,33478,Bari Saxophone,Chromatic Scale,Chromatic Scale,1,15.0,0.06666666666666667
484661,33478,Bari Saxophone,Major Scales,G,0,8.0,0.0
484662,33478,Bari Saxophone,Major Scales,Ab,0,8.0,0.0
484663,33478,Bari Saxophone,Major Scales,A,0,8.0,0.0
484664,33478,Bari Saxophone,Major Scales,Bb,1,8.0,0.125
484665,33478,Bari Saxophone,Major Scales,B,0,8.0,0.0
484666,33478,Bari Saxophone,Major Scales,C,0,8.0,0.0
484667,33478,Bari Saxophone,Major Scales,Db,0,8.0,0.0
484668,33478,Bari Saxophone,Major Scales,D,0,8.0,0.0
484669,33478,Bari Saxophone,Major Scales,Eb,0,8.0,0.0
484670,33478,Bari Saxophone,Major Scales,E,0,8.0,0.0
484671,33478,Bari Saxophone,Major Scales,F,0,8.0,0.0
484672,33478,Bari Saxophone,Major Scales,Gb,0,8.0,0.0
484676,33478,Bari Saxophone,Sight-Reading,Note Accuracy,3,10.0,0.3
484677,33478,Bari Saxophone,Sight-Reading,Rhythmic Accuracy,1,10.0,0.1
484678,33478,Bari Saxophone,Sight-Reading,"Musicality, Tempo, & Style",1,10.0,0.1
484679,33478,Bari Saxophone,Sight-Reading,Tone Quality,1,5.0,0.2
484681,33652,Bari Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",12,20.0,0.6
484682,33652,Bari Saxophone,Lyrical Etude,Tone Quality,12,15.0,0.8
484683,33652,Bari Saxophone,Lyrical Etude,Note Accuracy,9,10.0,0.9
484684,33652,Bari Saxophone,Lyrical Etude,Rhythmic Accuracy,7,10.0,0.7
484686,33652,Bari Saxophone,Technical Etude,"Musicality, Tempo, & Style",16,20.0,0.8
484687,33652,Bari Saxophone,Technical Etude,Tone Quality,13,15.0,0.8666666666666667
484688,33652,Bari Saxophone,Technical Etude,Note Accuracy,9,10.0,0.9
484689,33652,Bari Saxophone,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
484691,33652,Bari Saxophone,Chromatic Scale,Chromatic Scale,13,15.0,0.8666666666666667
484692,33652,Bari Saxophone,Major Scales,G,5,8.0,0.625
484693,33652,Bari Saxophone,Major Scales,Ab,4,8.0,0.5
484694,33652,Bari Saxophone,Major Scales,A,2,8.0,0.25
484695,33652,Bari Saxophone,Major Scales,Bb,2,8.0,0.25
484696,33652,Bari Saxophone,Major Scales,B,2,8.0,0.25
484697,33652,Bari Saxophone,Major Scales,C,2,8.0,0.25
484698,33652,Bari Saxophone,Major Scales,Db,4,8.0,0.5
484699,33652,Bari Saxophone,Major Scales,D,4,8.0,0.5
484700,33652,Bari Saxophone,Major Scales,Eb,4,8.0,0.5
484701,33652,Bari Saxophone,Major Scales,E,4,8.0,0.5
484702,33652,Bari Saxophone,Major Scales,F,5,8.0,0.625
484703,33652,Bari Saxophone,Major Scales,Gb,4,8.0,0.5
484707,33652,Bari Saxophone,Sight-Reading,Note Accuracy,7,10.0,0.7
484708,33652,Bari Saxophone,Sight-Reading,Rhythmic Accuracy,6,10.0,0.6
484709,33652,Bari Saxophone,Sight-Reading,"Musicality, Tempo, & Style",6,10.0,0.6
484710,33652,Bari Saxophone,Sight-Reading,Tone Quality,3,5.0,0.6
484712,33835,Bari Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",15,20.0,0.75
484713,33835,Bari Saxophone,Lyrical Etude,Tone Quality,10,15.0,0.6666666666666666
484714,33835,Bari Saxophone,Lyrical Etude,Note Accuracy,8,10.0,0.8
484715,33835,Bari Saxophone,Lyrical Etude,Rhythmic Accuracy,7,10.0,0.7
484717,33835,Bari Saxophone,Technical Etude,"Musicality, Tempo, & Style",12,20.0,0.6
484718,33835,Bari Saxophone,Technical Etude,Tone Quality,9,15.0,0.6
484719,33835,Bari Saxophone,Technical Etude,Note Accuracy,7,10.0,0.7
484720,33835,Bari Saxophone,Technical Etude,Rhythmic Accuracy,6,10.0,0.6
484722,33835,Bari Saxophone,Chromatic Scale,Chromatic Scale,12,15.0,0.8
484723,33835,Bari Saxophone,Major Scales,G,3,8.0,0.375
484724,33835,Bari Saxophone,Major Scales,Ab,2,8.0,0.25
484725,33835,Bari Saxophone,Major Scales,A,2,8.0,0.25
484726,33835,Bari Saxophone,Major Scales,Bb,2,8.0,0.25
484727,33835,Bari Saxophone,Major Scales,B,2,8.0,0.25
484728,33835,Bari Saxophone,Major Scales,C,2,8.0,0.25
484729,33835,Bari Saxophone,Major Scales,Db,2,8.0,0.25
484730,33835,Bari Saxophone,Major Scales,D,2,8.0,0.25
484731,33835,Bari Saxophone,Major Scales,Eb,2,8.0,0.25
484732,33835,Bari Saxophone,Major Scales,E,3,8.0,0.375
484733,33835,Bari Saxophone,Major Scales,F,2,8.0,0.25
484734,33835,Bari Saxophone,Major Scales,Gb,2,8.0,0.25
484738,33835,Bari Saxophone,Sight-Reading,Note Accuracy,5,10.0,0.5
484739,33835,Bari Saxophone,Sight-Reading,Rhythmic Accuracy,5,10.0,0.5
484740,33835,Bari Saxophone,Sight-Reading,"Musicality, Tempo, & Style",6,10.0,0.6
484741,33835,Bari Saxophone,Sight-Reading,Tone Quality,3,5.0,0.6
484743,36020,Bari Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",5,20.0,0.25
484744,36020,Bari Saxophone,Lyrical Etude,Tone Quality,5,15.0,0.3333333333333333
484745,36020,Bari Saxophone,Lyrical Etude,Note Accuracy,3,10.0,0.3
484746,36020,Bari Saxophone,Lyrical Etude,Rhythmic Accuracy,3,10.0,0.3
484748,36020,Bari Saxophone,Technical Etude,"Musicality, Tempo, & Style",6,20.0,0.3
484749,36020,Bari Saxophone,Technical Etude,Tone Quality,5,15.0,0.3333333333333333
484750,36020,Bari Saxophone,Technical Etude,Note Accuracy,4,10.0,0.4
484751,36020,Bari Saxophone,Technical Etude,Rhythmic Accuracy,2,10.0,0.2
484753,36020,Bari Saxophone,Chromatic Scale,Chromatic Scale,7,15.0,0.4666666666666667
484754,36020,Bari Saxophone,Major Scales,G,1,8.0,0.125
484755,36020,Bari Saxophone,Major Scales,Ab,1,8.0,0.125
484756,36020,Bari Saxophone,Major Scales,A,1,8.0,0.125
484757,36020,Bari Saxophone,Major Scales,Bb,1,8.0,0.125
484758,36020,Bari Saxophone,Major Scales,B,1,8.0,0.125
484759,36020,Bari Saxophone,Major Scales,C,2,8.0,0.25
484760,36020,Bari Saxophone,Major Scales,Db,1,8.0,0.125
484761,36020,Bari Saxophone,Major Scales,D,1,8.0,0.125
484762,36020,Bari Saxophone,Major Scales,Eb,1,8.0,0.125
484763,36020,Bari Saxophone,Major Scales,E,0,8.0,0.0
484764,36020,Bari Saxophone,Major Scales,F,1,8.0,0.125
484765,36020,Bari Saxophone,Major Scales,Gb,1,8.0,0.125
484769,36020,Bari Saxophone,Sight-Reading,Note Accuracy,4,10.0,0.4
484770,36020,Bari Saxophone,Sight-Reading,Rhythmic Accuracy,2,10.0,0.2
484771,36020,Bari Saxophone,Sight-Reading,"Musicality, Tempo, & Style",2,10.0,0.2
484772,36020,Bari Saxophone,Sight-Reading,Tone Quality,1,5.0,0.2
484774,37257,Bari Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",16,20.0,0.8
484775,37257,Bari Saxophone,Lyrical Etude,Tone Quality,13,15.0,0.8666666666666667
484776,37257,Bari Saxophone,Lyrical Etude,Note Accuracy,8,10.0,0.8
484777,37257,Bari Saxophone,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
484779,37257,Bari Saxophone,Technical Etude,"Musicality, Tempo, & Style",16,20.0,0.8
484780,37257,Bari Saxophone,Technical Etude,Tone Quality,10,15.0,0.6666666666666666
484781,37257,Bari Saxophone,Technical Etude,Note Accuracy,7,10.0,0.7
484782,37257,Bari Saxophone,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
