ScoreID,Student,Instrument,ScoreGroup,Description,Score
656704,42587,Flute,Scales,Note Accuracy/Consistency,10
656705,42587,Flute,Scales,Tone Quality,7
656706,42587,Flute,Scales,"Musicality, Tempo, & Style",6
656708,42587,Flute,Sight-Reading,Note Accuracy,4
656709,42587,Flute,Sight-Reading,Rhythmic Accuracy,3
656710,42587,Flute,Sight-Reading,"Musicallity, Tempo & Style",3
656711,42587,Flute,Sight-Reading,Tone Quality,2
656712,42587,Flute,Sight-Reading,Artistry,0
656622,42589,Flute,Lyrical Etude,"Musicallity, Tempo & Style",5
656623,42589,Flute,Lyrical Etude,Tone Quality,7
656624,42589,Flute,Lyrical Etude,Note Accuracy,6
656625,42589,Flute,Lyrical Etude,Rhythmic Accuracy,8
656626,42589,Flute,Lyrical Etude,Artistry,0
656627,42589,Flute,Technical Etude,"Musicallity, Tempo & Style",6
656628,42589,Flute,Technical Etude,Tone Quality,6
656629,42589,Flute,Technical Etude,Note Accuracy,5
656630,42589,Flute,Technical Etude,Rhythmic Accuracy,3
656631,42589,Flute,Technical Etude,Articulation,2
656632,42589,Flute,Chromatic Scale,Chromatic,0
656645,42589,Flute,Major Scales,G,0
656646,42589,Flute,Major Scales,C,0
656647,42589,Flute,Major Scales,F,0
656648,42589,Flute,Major Scales,Bb,0
656649,42589,Flute,Major Scales,Eb,0
656650,42589,Flute,Major Scales,Ab,0
656651,42589,Flute,Major Scales,Db,0
656652,42589,Flute,Scales,Note Accuracy/Consistency,4
656653,42589,Flute,Scales,Tone Quality,5
656654,42589,Flute,Scales,"Musicality, Tempo, & Style",0
656657,42589,Flute,Sight-Reading,Note Accuracy,4
656658,42589,Flute,Sight-Reading,Rhythmic Accuracy,3
656659,42589,Flute,Sight-Reading,"Musicallity, Tempo & Style",2
656660,42589,Flute,Sight-Reading,Tone Quality,2
656661,42589,Flute,Sight-Reading,Artistry,0
684410,42648,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",5
684411,42648,Trombone,Lyrical Etude,Tone Quality,6
684412,42648,Trombone,Lyrical Etude,Note Accuracy,5
684413,42648,Trombone,Lyrical Etude,Rhythmic Accuracy,5
684414,42648,Trombone,Lyrical Etude,Artistry,0
684415,42648,Trombone,Technical Etude,"Musicallity, Tempo & Style",5
684416,42648,Trombone,Technical Etude,Tone Quality,6
684417,42648,Trombone,Technical Etude,Note Accuracy,6
684418,42648,Trombone,Technical Etude,Rhythmic Accuracy,6
684419,42648,Trombone,Technical Etude,Articulation,1
684420,42648,Trombone,Chromatic Scale,Chromatic,0
684421,42648,Trombone,Major Scales,G,0
684422,42648,Trombone,Major Scales,C,0
684423,42648,Trombone,Major Scales,F,0
684424,42648,Trombone,Major Scales,Bb,0
684425,42648,Trombone,Major Scales,Eb,0
684426,42648,Trombone,Major Scales,Ab,0
684427,42648,Trombone,Major Scales,Db,0
684428,42648,Trombone,Scales,Note Accuracy/Consistency,13
684429,42648,Trombone,Scales,Tone Quality,6
684430,42648,Trombone,Scales,"Musicality, Tempo, & Style",1
684450,42648,Trombone,Sight-Reading,Note Accuracy,3
684451,42648,Trombone,Sight-Reading,Rhythmic Accuracy,0
684452,42648,Trombone,Sight-Reading,"Musicallity, Tempo & Style",0
684453,42648,Trombone,Sight-Reading,Tone Quality,1
684454,42648,Trombone,Sight-Reading,Artistry,0
684623,42651,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",1
684624,42651,Trumpet,Lyrical Etude,Tone Quality,1
684625,42651,Trumpet,Lyrical Etude,Note Accuracy,1
684626,42651,Trumpet,Lyrical Etude,Rhythmic Accuracy,2
684627,42651,Trumpet,Lyrical Etude,Artistry,0
684628,42651,Trumpet,Technical Etude,"Musicallity, Tempo & Style",0
684629,42651,Trumpet,Technical Etude,Tone Quality,0
684630,42651,Trumpet,Technical Etude,Note Accuracy,0
684631,42651,Trumpet,Technical Etude,Rhythmic Accuracy,0
684632,42651,Trumpet,Technical Etude,Articulation,0
684633,42651,Trumpet,Chromatic Scale,Chromatic,0
684634,42651,Trumpet,Major Scales,G,1
684635,42651,Trumpet,Major Scales,C,0
684636,42651,Trumpet,Major Scales,F,1
684637,42651,Trumpet,Major Scales,Bb,0
684638,42651,Trumpet,Major Scales,Eb,0
684639,42651,Trumpet,Major Scales,Ab,0
684640,42651,Trumpet,Major Scales,Db,0
684641,42651,Trumpet,Scales,Note Accuracy/Consistency,2
684642,42651,Trumpet,Scales,Tone Quality,0
684643,42651,Trumpet,Scales,"Musicality, Tempo, & Style",1
684644,42651,Trumpet,Sight-Reading,Note Accuracy,1
684645,42651,Trumpet,Sight-Reading,Rhythmic Accuracy,0
684646,42651,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",0
684647,42651,Trumpet,Sight-Reading,Tone Quality,0
684648,42651,Trumpet,Sight-Reading,Artistry,0
656583,42652,Flute,Lyrical Etude,"Musicallity, Tempo & Style",13
656584,42652,Flute,Lyrical Etude,Tone Quality,10
656585,42652,Flute,Lyrical Etude,Note Accuracy,9
656586,42652,Flute,Lyrical Etude,Rhythmic Accuracy,10
656587,42652,Flute,Lyrical Etude,Artistry,1
656588,42652,Flute,Technical Etude,"Musicallity, Tempo & Style",8
656589,42652,Flute,Technical Etude,Tone Quality,9
656590,42652,Flute,Technical Etude,Note Accuracy,10
656591,42652,Flute,Technical Etude,Rhythmic Accuracy,10
656592,42652,Flute,Technical Etude,Articulation,0
656597,42652,Flute,Chromatic Scale,Chromatic,3
656598,42652,Flute,Major Scales,G,5
656599,42652,Flute,Major Scales,C,5
656600,42652,Flute,Major Scales,F,5
656601,42652,Flute,Major Scales,Bb,5
656602,42652,Flute,Major Scales,Eb,5
656603,42652,Flute,Major Scales,Ab,0
656604,42652,Flute,Major Scales,Db,3
656605,42652,Flute,Scales,Note Accuracy/Consistency,10
656606,42652,Flute,Scales,Tone Quality,7
656607,42652,Flute,Scales,"Musicality, Tempo, & Style",7
656608,42652,Flute,Sight-Reading,Note Accuracy,4
656609,42652,Flute,Sight-Reading,Rhythmic Accuracy,3
656610,42652,Flute,Sight-Reading,"Musicallity, Tempo & Style",3
656611,42652,Flute,Sight-Reading,Tone Quality,2
656612,42652,Flute,Sight-Reading,Artistry,0
671221,42653,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",10
671222,42653,French Horn,Lyrical Etude,Tone Quality,9
671223,42653,French Horn,Lyrical Etude,Note Accuracy,6
671224,42653,French Horn,Lyrical Etude,Rhythmic Accuracy,8
671225,42653,French Horn,Lyrical Etude,Artistry,2
671271,42653,French Horn,Technical Etude,"Musicallity, Tempo & Style",5
671272,42653,French Horn,Technical Etude,Tone Quality,7
671273,42653,French Horn,Technical Etude,Note Accuracy,2
671274,42653,French Horn,Technical Etude,Rhythmic Accuracy,2
671275,42653,French Horn,Technical Etude,Articulation,1
671276,42653,French Horn,Chromatic Scale,Chromatic,3
671277,42653,French Horn,Major Scales,G,0
671278,42653,French Horn,Major Scales,C,0
671279,42653,French Horn,Major Scales,F,0
671280,42653,French Horn,Major Scales,Bb,2
671281,42653,French Horn,Major Scales,Eb,0
671282,42653,French Horn,Major Scales,Ab,0
671283,42653,French Horn,Major Scales,Db,0
671284,42653,French Horn,Scales,Note Accuracy/Consistency,11
671285,42653,French Horn,Scales,Tone Quality,5
671286,42653,French Horn,Scales,"Musicality, Tempo, & Style",0
671287,42653,French Horn,Sight-Reading,Note Accuracy,4
671288,42653,French Horn,Sight-Reading,Rhythmic Accuracy,3
671289,42653,French Horn,Sight-Reading,"Musicallity, Tempo & Style",2
671290,42653,French Horn,Sight-Reading,Tone Quality,1
671291,42653,French Horn,Sight-Reading,Artistry,0
656483,42661,Flute,Lyrical Etude,"Musicallity, Tempo & Style",14
656484,42661,Flute,Lyrical Etude,Tone Quality,12
656485,42661,Flute,Lyrical Etude,Note Accuracy,8
656486,42661,Flute,Lyrical Etude,Rhythmic Accuracy,8
656487,42661,Flute,Lyrical Etude,Artistry,2
656488,42661,Flute,Technical Etude,"Musicallity, Tempo & Style",16
656489,42661,Flute,Technical Etude,Tone Quality,13
656490,42661,Flute,Technical Etude,Note Accuracy,10
656491,42661,Flute,Technical Etude,Rhythmic Accuracy,10
656492,42661,Flute,Technical Etude,Articulation,3
656493,42661,Flute,Chromatic Scale,Chromatic,8
656494,42661,Flute,Major Scales,G,5
656495,42661,Flute,Major Scales,C,5
656496,42661,Flute,Major Scales,F,5
656497,42661,Flute,Major Scales,Bb,5
656498,42661,Flute,Major Scales,Eb,0
656499,42661,Flute,Major Scales,Ab,5
656500,42661,Flute,Major Scales,Db,5
656501,42661,Flute,Scales,Note Accuracy/Consistency,15
656502,42661,Flute,Scales,Tone Quality,13
656503,42661,Flute,Scales,"Musicality, Tempo, & Style",8
656504,42661,Flute,Sight-Reading,Note Accuracy,9
656505,42661,Flute,Sight-Reading,Rhythmic Accuracy,5
656506,42661,Flute,Sight-Reading,"Musicallity, Tempo & Style",6
656507,42661,Flute,Sight-Reading,Tone Quality,4
656508,42661,Flute,Sight-Reading,Artistry,3
730244,42663,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",8
730245,42663,Alto Saxophone,Lyrical Etude,Tone Quality,7
730246,42663,Alto Saxophone,Lyrical Etude,Note Accuracy,10
730247,42663,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,7
730248,42663,Alto Saxophone,Lyrical Etude,Artistry,2
730249,42663,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",11
730250,42663,Alto Saxophone,Technical Etude,Tone Quality,7
730251,42663,Alto Saxophone,Technical Etude,Note Accuracy,10
730252,42663,Alto Saxophone,Technical Etude,Rhythmic Accuracy,9
730253,42663,Alto Saxophone,Technical Etude,Articulation,4
730254,42663,Alto Saxophone,Chromatic Scale,Chromatic,11
730255,42663,Alto Saxophone,Major Scales,G,4
730256,42663,Alto Saxophone,Major Scales,C,0
730257,42663,Alto Saxophone,Major Scales,F,4
730258,42663,Alto Saxophone,Major Scales,Bb,0
730259,42663,Alto Saxophone,Major Scales,Eb,4
730260,42663,Alto Saxophone,Major Scales,Ab,3
730261,42663,Alto Saxophone,Major Scales,Db,2
730262,42663,Alto Saxophone,Scales,Note Accuracy/Consistency,24
730263,42663,Alto Saxophone,Scales,Tone Quality,6
730264,42663,Alto Saxophone,Scales,"Musicality, Tempo, & Style",6
730265,42663,Alto Saxophone,Sight-Reading,Note Accuracy,8
730266,42663,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,5
730267,42663,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",2
730268,42663,Alto Saxophone,Sight-Reading,Tone Quality,1
730269,42663,Alto Saxophone,Sight-Reading,Artistry,1
671663,42664,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",10
671664,42664,French Horn,Lyrical Etude,Tone Quality,12
671665,42664,French Horn,Lyrical Etude,Note Accuracy,8
671666,42664,French Horn,Lyrical Etude,Rhythmic Accuracy,9
671667,42664,French Horn,Lyrical Etude,Artistry,2
671699,42664,French Horn,Technical Etude,"Musicallity, Tempo & Style",14
671700,42664,French Horn,Technical Etude,Tone Quality,12
671701,42664,French Horn,Technical Etude,Note Accuracy,6
671702,42664,French Horn,Technical Etude,Rhythmic Accuracy,8
671703,42664,French Horn,Technical Etude,Articulation,1
671704,42664,French Horn,Chromatic Scale,Chromatic,12
671705,42664,French Horn,Major Scales,G,4
671706,42664,French Horn,Major Scales,C,3
671707,42664,French Horn,Major Scales,F,3
671708,42664,French Horn,Major Scales,Bb,4
671709,42664,French Horn,Major Scales,Eb,3
671710,42664,French Horn,Major Scales,Ab,2
671711,42664,French Horn,Major Scales,Db,1
671712,42664,French Horn,Scales,Note Accuracy/Consistency,25
671713,42664,French Horn,Scales,Tone Quality,12
671714,42664,French Horn,Scales,"Musicality, Tempo, & Style",8
671715,42664,French Horn,Sight-Reading,Note Accuracy,6
671716,42664,French Horn,Sight-Reading,Rhythmic Accuracy,7
671717,42664,French Horn,Sight-Reading,"Musicallity, Tempo & Style",7
671718,42664,French Horn,Sight-Reading,Tone Quality,3
671719,42664,French Horn,Sight-Reading,Artistry,2
656333,42666,Flute,Lyrical Etude,"Musicallity, Tempo & Style",14
656334,42666,Flute,Lyrical Etude,Tone Quality,13
656335,42666,Flute,Lyrical Etude,Note Accuracy,10
656336,42666,Flute,Lyrical Etude,Rhythmic Accuracy,10
656337,42666,Flute,Lyrical Etude,Artistry,2
656338,42666,Flute,Technical Etude,"Musicallity, Tempo & Style",13
656339,42666,Flute,Technical Etude,Tone Quality,12
656340,42666,Flute,Technical Etude,Note Accuracy,6
656341,42666,Flute,Technical Etude,Rhythmic Accuracy,9
656342,42666,Flute,Technical Etude,Articulation,3
656343,42666,Flute,Chromatic Scale,Chromatic,12
656344,42666,Flute,Major Scales,G,5
656345,42666,Flute,Major Scales,C,5
656346,42666,Flute,Major Scales,F,5
656347,42666,Flute,Major Scales,Bb,5
656348,42666,Flute,Major Scales,Eb,5
656349,42666,Flute,Major Scales,Ab,5
656350,42666,Flute,Major Scales,Db,5
656351,42666,Flute,Scales,Note Accuracy/Consistency,15
656352,42666,Flute,Scales,Tone Quality,11
656353,42666,Flute,Scales,"Musicality, Tempo, & Style",8
656354,42666,Flute,Sight-Reading,Note Accuracy,6
656355,42666,Flute,Sight-Reading,Rhythmic Accuracy,7
656356,42666,Flute,Sight-Reading,"Musicallity, Tempo & Style",8
656357,42666,Flute,Sight-Reading,Tone Quality,4
656358,42666,Flute,Sight-Reading,Artistry,2
643539,42667,Euphonium,Lyrical Etude,"Musicallity, Tempo & Style",14
643540,42667,Euphonium,Lyrical Etude,Tone Quality,11
643541,42667,Euphonium,Lyrical Etude,Note Accuracy,8
643542,42667,Euphonium,Lyrical Etude,Rhythmic Accuracy,7
643543,42667,Euphonium,Lyrical Etude,Artistry,3
643544,42667,Euphonium,Technical Etude,"Musicallity, Tempo & Style",13
643545,42667,Euphonium,Technical Etude,Tone Quality,9
643546,42667,Euphonium,Technical Etude,Note Accuracy,7
643547,42667,Euphonium,Technical Etude,Rhythmic Accuracy,7
643548,42667,Euphonium,Technical Etude,Articulation,2
643549,42667,Euphonium,Chromatic Scale,Chromatic,8
643550,42667,Euphonium,Major Scales,G,1
643551,42667,Euphonium,Major Scales,C,2
643552,42667,Euphonium,Major Scales,F,2
643553,42667,Euphonium,Major Scales,Bb,1
643554,42667,Euphonium,Major Scales,Eb,2
643555,42667,Euphonium,Major Scales,Ab,1
643556,42667,Euphonium,Major Scales,Db,2
643557,42667,Euphonium,Scales,Note Accuracy/Consistency,16
643558,42667,Euphonium,Scales,Tone Quality,8
643559,42667,Euphonium,Scales,"Musicality, Tempo, & Style",6
643560,42667,Euphonium,Sight-Reading,Note Accuracy,6
643561,42667,Euphonium,Sight-Reading,Rhythmic Accuracy,5
643562,42667,Euphonium,Sight-Reading,"Musicallity, Tempo & Style",4
643563,42667,Euphonium,Sight-Reading,Tone Quality,3
643564,42667,Euphonium,Sight-Reading,Artistry,3
656229,42668,Flute,Lyrical Etude,"Musicallity, Tempo & Style",11
656230,42668,Flute,Lyrical Etude,Tone Quality,10
656231,42668,Flute,Lyrical Etude,Note Accuracy,9
656232,42668,Flute,Lyrical Etude,Rhythmic Accuracy,10
656233,42668,Flute,Lyrical Etude,Artistry,1
656234,42668,Flute,Technical Etude,"Musicallity, Tempo & Style",14
656235,42668,Flute,Technical Etude,Tone Quality,12
656236,42668,Flute,Technical Etude,Note Accuracy,10
656237,42668,Flute,Technical Etude,Rhythmic Accuracy,10
656238,42668,Flute,Technical Etude,Articulation,3
656239,42668,Flute,Chromatic Scale,Chromatic,12
656240,42668,Flute,Major Scales,G,5
656241,42668,Flute,Major Scales,C,5
656242,42668,Flute,Major Scales,F,5
656243,42668,Flute,Major Scales,Bb,5
656244,42668,Flute,Major Scales,Eb,5
656245,42668,Flute,Major Scales,Ab,5
656246,42668,Flute,Major Scales,Db,5
656247,42668,Flute,Scales,Note Accuracy/Consistency,16
656248,42668,Flute,Scales,Tone Quality,11
656249,42668,Flute,Scales,"Musicality, Tempo, & Style",5
656250,42668,Flute,Sight-Reading,Note Accuracy,3
656251,42668,Flute,Sight-Reading,Rhythmic Accuracy,2
656252,42668,Flute,Sight-Reading,"Musicallity, Tempo & Style",2
656253,42668,Flute,Sight-Reading,Tone Quality,2
656254,42668,Flute,Sight-Reading,Artistry,0
671720,42669,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",9
671721,42669,French Horn,Lyrical Etude,Tone Quality,8
671722,42669,French Horn,Lyrical Etude,Note Accuracy,5
671723,42669,French Horn,Lyrical Etude,Rhythmic Accuracy,7
671724,42669,French Horn,Lyrical Etude,Artistry,1
671725,42669,French Horn,Technical Etude,"Musicallity, Tempo & Style",6
671726,42669,French Horn,Technical Etude,Tone Quality,5
671727,42669,French Horn,Technical Etude,Note Accuracy,2
671728,42669,French Horn,Technical Etude,Rhythmic Accuracy,5
671729,42669,French Horn,Technical Etude,Articulation,0
671730,42669,French Horn,Chromatic Scale,Chromatic,3
671731,42669,French Horn,Major Scales,G,0
671732,42669,French Horn,Major Scales,C,0
671733,42669,French Horn,Major Scales,F,0
671734,42669,French Horn,Major Scales,Bb,0
671735,42669,French Horn,Major Scales,Eb,0
671736,42669,French Horn,Major Scales,Ab,0
671737,42669,French Horn,Major Scales,Db,0
671738,42669,French Horn,Scales,Note Accuracy/Consistency,17
671739,42669,French Horn,Scales,Tone Quality,4
671740,42669,French Horn,Scales,"Musicality, Tempo, & Style",1
671772,42669,French Horn,Sight-Reading,Note Accuracy,2
671773,42669,French Horn,Sight-Reading,Rhythmic Accuracy,4
671774,42669,French Horn,Sight-Reading,"Musicallity, Tempo & Style",2
671775,42669,French Horn,Sight-Reading,Tone Quality,1
671776,42669,French Horn,Sight-Reading,Artistry,0
656151,42674,Flute,Lyrical Etude,"Musicallity, Tempo & Style",14
656152,42674,Flute,Lyrical Etude,Tone Quality,11
656153,42674,Flute,Lyrical Etude,Note Accuracy,10
656154,42674,Flute,Lyrical Etude,Rhythmic Accuracy,9
656155,42674,Flute,Lyrical Etude,Artistry,3
656182,42674,Flute,Technical Etude,"Musicallity, Tempo & Style",13
656183,42674,Flute,Technical Etude,Tone Quality,10
656184,42674,Flute,Technical Etude,Note Accuracy,7
656185,42674,Flute,Technical Etude,Rhythmic Accuracy,9
656186,42674,Flute,Technical Etude,Articulation,3
656187,42674,Flute,Chromatic Scale,Chromatic,9
656188,42674,Flute,Major Scales,G,5
656189,42674,Flute,Major Scales,C,5
656190,42674,Flute,Major Scales,F,5
656191,42674,Flute,Major Scales,Bb,5
656192,42674,Flute,Major Scales,Eb,5
656193,42674,Flute,Major Scales,Ab,5
656194,42674,Flute,Major Scales,Db,5
656195,42674,Flute,Scales,Note Accuracy/Consistency,14
656196,42674,Flute,Scales,Tone Quality,9
656197,42674,Flute,Scales,"Musicality, Tempo, & Style",7
656198,42674,Flute,Sight-Reading,Note Accuracy,5
656199,42674,Flute,Sight-Reading,Rhythmic Accuracy,4
656200,42674,Flute,Sight-Reading,"Musicallity, Tempo & Style",3
656201,42674,Flute,Sight-Reading,Tone Quality,2
656202,42674,Flute,Sight-Reading,Artistry,0
730321,42675,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",6
730322,42675,Alto Saxophone,Lyrical Etude,Tone Quality,7
730323,42675,Alto Saxophone,Lyrical Etude,Note Accuracy,10
730324,42675,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,6
730325,42675,Alto Saxophone,Lyrical Etude,Artistry,1
730326,42675,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",5
730327,42675,Alto Saxophone,Technical Etude,Tone Quality,7
730328,42675,Alto Saxophone,Technical Etude,Note Accuracy,9
730329,42675,Alto Saxophone,Technical Etude,Rhythmic Accuracy,6
730330,42675,Alto Saxophone,Technical Etude,Articulation,3
730331,42675,Alto Saxophone,Chromatic Scale,Chromatic,10
730332,42675,Alto Saxophone,Major Scales,G,3
730333,42675,Alto Saxophone,Major Scales,C,0
730334,42675,Alto Saxophone,Major Scales,F,3
730335,42675,Alto Saxophone,Major Scales,Bb,0
730336,42675,Alto Saxophone,Major Scales,Eb,3
730337,42675,Alto Saxophone,Major Scales,Ab,0
730338,42675,Alto Saxophone,Major Scales,Db,2
730339,42675,Alto Saxophone,Scales,Note Accuracy/Consistency,26
730340,42675,Alto Saxophone,Scales,Tone Quality,7
730341,42675,Alto Saxophone,Scales,"Musicality, Tempo, & Style",5
730342,42675,Alto Saxophone,Sight-Reading,Note Accuracy,6
730343,42675,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,5
730344,42675,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",3
730345,42675,Alto Saxophone,Sight-Reading,Tone Quality,2
730346,42675,Alto Saxophone,Sight-Reading,Artistry,1
684649,42832,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",1
684650,42832,Trumpet,Lyrical Etude,Tone Quality,1
684651,42832,Trumpet,Lyrical Etude,Note Accuracy,3
684652,42832,Trumpet,Lyrical Etude,Rhythmic Accuracy,1
684653,42832,Trumpet,Lyrical Etude,Artistry,0
684654,42832,Trumpet,Technical Etude,"Musicallity, Tempo & Style",1
684655,42832,Trumpet,Technical Etude,Tone Quality,1
684656,42832,Trumpet,Technical Etude,Note Accuracy,3
684657,42832,Trumpet,Technical Etude,Rhythmic Accuracy,1
684658,42832,Trumpet,Technical Etude,Articulation,1
684659,42832,Trumpet,Chromatic Scale,Chromatic,2
684660,42832,Trumpet,Major Scales,G,0
684661,42832,Trumpet,Major Scales,C,0
684662,42832,Trumpet,Major Scales,F,0
684663,42832,Trumpet,Major Scales,Bb,0
684664,42832,Trumpet,Major Scales,Eb,0
684665,42832,Trumpet,Major Scales,Ab,0
684666,42832,Trumpet,Major Scales,Db,0
684667,42832,Trumpet,Scales,Note Accuracy/Consistency,0
684668,42832,Trumpet,Scales,Tone Quality,0
684669,42832,Trumpet,Scales,"Musicality, Tempo, & Style",0
684670,42832,Trumpet,Sight-Reading,Note Accuracy,1
684671,42832,Trumpet,Sight-Reading,Rhythmic Accuracy,0
684672,42832,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",0
684673,42832,Trumpet,Sight-Reading,Tone Quality,0
684674,42832,Trumpet,Sight-Reading,Artistry,0
664098,42836,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",14
664099,42836,Bassoon,Lyrical Etude,Tone Quality,13
664100,42836,Bassoon,Lyrical Etude,Note Accuracy,6
664101,42836,Bassoon,Lyrical Etude,Rhythmic Accuracy,6
664102,42836,Bassoon,Lyrical Etude,Artistry,3
664103,42836,Bassoon,Technical Etude,"Musicallity, Tempo & Style",14
664104,42836,Bassoon,Technical Etude,Tone Quality,13
664105,42836,Bassoon,Technical Etude,Note Accuracy,9
664106,42836,Bassoon,Technical Etude,Rhythmic Accuracy,8
664107,42836,Bassoon,Technical Etude,Articulation,3
664108,42836,Bassoon,Chromatic Scale,Chromatic,14
664109,42836,Bassoon,Major Scales,G,5
664110,42836,Bassoon,Major Scales,C,5
664111,42836,Bassoon,Major Scales,F,5
664112,42836,Bassoon,Major Scales,Bb,0
664113,42836,Bassoon,Major Scales,Eb,5
664114,42836,Bassoon,Major Scales,Ab,0
664115,42836,Bassoon,Major Scales,Db,5
664116,42836,Bassoon,Scales,Note Accuracy/Consistency,15
664117,42836,Bassoon,Scales,Tone Quality,13
664118,42836,Bassoon,Scales,"Musicality, Tempo, & Style",7
664119,42836,Bassoon,Sight-Reading,Note Accuracy,6
664120,42836,Bassoon,Sight-Reading,Rhythmic Accuracy,7
664121,42836,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",5
664122,42836,Bassoon,Sight-Reading,Tone Quality,4
664123,42836,Bassoon,Sight-Reading,Artistry,3
690866,42838,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",15
690867,42838,Bb Clarinet,Lyrical Etude,Tone Quality,5
690868,42838,Bb Clarinet,Lyrical Etude,Note Accuracy,10
690869,42838,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,10
690870,42838,Bb Clarinet,Lyrical Etude,Artistry,3
690871,42838,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",12
690872,42838,Bb Clarinet,Technical Etude,Tone Quality,3
690873,42838,Bb Clarinet,Technical Etude,Note Accuracy,10
690874,42838,Bb Clarinet,Technical Etude,Rhythmic Accuracy,10
690875,42838,Bb Clarinet,Technical Etude,Articulation,0
690876,42838,Bb Clarinet,Chromatic Scale,Chromatic,14
690877,42838,Bb Clarinet,Major Scales,G,5
690878,42838,Bb Clarinet,Major Scales,C,4
690879,42838,Bb Clarinet,Major Scales,F,5
690880,42838,Bb Clarinet,Major Scales,Bb,5
690881,42838,Bb Clarinet,Major Scales,Eb,7
690882,42838,Bb Clarinet,Major Scales,Ab,4
690883,42838,Bb Clarinet,Major Scales,Db,3
690884,42838,Bb Clarinet,Scales,Note Accuracy/Consistency,24
690885,42838,Bb Clarinet,Scales,Tone Quality,7
690886,42838,Bb Clarinet,Scales,"Musicality, Tempo, & Style",2
690887,42838,Bb Clarinet,Sight-Reading,Note Accuracy,6
690888,42838,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,6
690889,42838,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",2
690890,42838,Bb Clarinet,Sight-Reading,Tone Quality,1
690891,42838,Bb Clarinet,Sight-Reading,Artistry,0
690928,42840,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",20
690929,42840,Bb Clarinet,Lyrical Etude,Tone Quality,14
690930,42840,Bb Clarinet,Lyrical Etude,Note Accuracy,9
690931,42840,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,10
690932,42840,Bb Clarinet,Lyrical Etude,Artistry,5
690933,42840,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",20
690934,42840,Bb Clarinet,Technical Etude,Tone Quality,14
690935,42840,Bb Clarinet,Technical Etude,Note Accuracy,10
690936,42840,Bb Clarinet,Technical Etude,Rhythmic Accuracy,10
690937,42840,Bb Clarinet,Technical Etude,Articulation,4
690938,42840,Bb Clarinet,Chromatic Scale,Chromatic,15
690939,42840,Bb Clarinet,Major Scales,G,5
690940,42840,Bb Clarinet,Major Scales,C,5
690941,42840,Bb Clarinet,Major Scales,F,5
690942,42840,Bb Clarinet,Major Scales,Bb,5
690943,42840,Bb Clarinet,Major Scales,Eb,8
690944,42840,Bb Clarinet,Major Scales,Ab,5
690945,42840,Bb Clarinet,Major Scales,Db,4
690946,42840,Bb Clarinet,Scales,Note Accuracy/Consistency,29
690947,42840,Bb Clarinet,Scales,Tone Quality,12
690948,42840,Bb Clarinet,Scales,"Musicality, Tempo, & Style",10
690949,42840,Bb Clarinet,Sight-Reading,Note Accuracy,9
690950,42840,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,8
690951,42840,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",6
690952,42840,Bb Clarinet,Sight-Reading,Tone Quality,2
690953,42840,Bb Clarinet,Sight-Reading,Artistry,1
684675,42841,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",0
684676,42841,Trumpet,Lyrical Etude,Tone Quality,1
684677,42841,Trumpet,Lyrical Etude,Note Accuracy,2
684678,42841,Trumpet,Lyrical Etude,Rhythmic Accuracy,1
684679,42841,Trumpet,Lyrical Etude,Artistry,0
684680,42841,Trumpet,Technical Etude,"Musicallity, Tempo & Style",1
684681,42841,Trumpet,Technical Etude,Tone Quality,0
684682,42841,Trumpet,Technical Etude,Note Accuracy,1
684683,42841,Trumpet,Technical Etude,Rhythmic Accuracy,1
684684,42841,Trumpet,Technical Etude,Articulation,1
684685,42841,Trumpet,Chromatic Scale,Chromatic,1
