ScoreID,Student,Instrument,ScoreGroup,Description,Score,RecordingPath
1544965,90763,Bb Clarinet,Major Scales,B,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90763.mp3
1544966,90763,Bb Clarinet,Major Scales,E,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90763.mp3
1544967,90763,Bb Clarinet,Major Scales,A,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90763.mp3
1544968,90763,Bb Clarinet,Major Scales,D,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90763.mp3
1544969,90763,Bb Clarinet,Major Scales,G,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90763.mp3
1544970,90763,Bb Clarinet,Sight-Reading,Tone Quality,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90763.mp3
1544971,90763,Bb Clarinet,Sight-Reading,Note Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90763.mp3
1544972,90763,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90763.mp3
1544973,90763,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90763.mp3
1554843,90767,Oboe,Lyrical Etude,Tone Quality,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554844,90767,Oboe,Lyrical Etude,Note Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554845,90767,Oboe,Lyrical Etude,Rhythmic Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554846,90767,Oboe,Lyrical Etude,"Musicallity, Tempo & Style",0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554847,90767,Oboe,Technical Etude,Tone Quality,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554848,90767,Oboe,Technical Etude,Note Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554849,90767,Oboe,Technical Etude,Rhythmic Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554850,90767,Oboe,Technical Etude,"Musicallity, Tempo & Style",0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554851,90767,Oboe,Chromatic Scale,Chromatic Scale,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554852,90767,Oboe,Major Scales,C,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554853,90767,Oboe,Major Scales,F,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554854,90767,Oboe,Major Scales,Bb,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554855,90767,Oboe,Major Scales,Eb,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554856,90767,Oboe,Major Scales,Ab,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554857,90767,Oboe,Major Scales,Db,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554858,90767,Oboe,Major Scales,Gb,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554859,90767,Oboe,Major Scales,B,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554860,90767,Oboe,Major Scales,E,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554861,90767,Oboe,Major Scales,A,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554862,90767,Oboe,Major Scales,D,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554863,90767,Oboe,Major Scales,G,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554864,90767,Oboe,Sight-Reading,Tone Quality,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554865,90767,Oboe,Sight-Reading,Note Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554866,90767,Oboe,Sight-Reading,Rhythmic Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1554867,90767,Oboe,Sight-Reading,"Musicallity, Tempo & Style",0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90767.mp3
1556009,90769,English Horn,Technical Etude,Tone Quality,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90769.mp3
1556010,90769,English Horn,Technical Etude,Note Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90769.mp3
1556011,90769,English Horn,Technical Etude,Rhythmic Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90769.mp3
1556012,90769,English Horn,Technical Etude,"Musicallity, Tempo & Style",0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90769.mp3
1556013,90769,English Horn,Chromatic Scale,Chromatic Scale,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90769.mp3
1492051,90770,Euphonium,Lyrical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1492052,90770,Euphonium,Lyrical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1492053,90770,Euphonium,Lyrical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1492054,90770,Euphonium,Lyrical Etude,"Musicallity, Tempo & Style",6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1492055,90770,Euphonium,Technical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1492056,90770,Euphonium,Technical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1492057,90770,Euphonium,Technical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1492058,90770,Euphonium,Technical Etude,"Musicallity, Tempo & Style",6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485415,90770,Euphonium,Chromatic Scale,Chromatic Scale,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485416,90770,Euphonium,Major Scales,C,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485417,90770,Euphonium,Major Scales,F,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485423,90770,Euphonium,Major Scales,Bb,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485424,90770,Euphonium,Major Scales,Eb,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485430,90770,Euphonium,Major Scales,Ab,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485431,90770,Euphonium,Major Scales,Db,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485432,90770,Euphonium,Major Scales,Gb,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485433,90770,Euphonium,Major Scales,B,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485434,90770,Euphonium,Major Scales,E,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485436,90770,Euphonium,Major Scales,A,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485437,90770,Euphonium,Major Scales,D,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1485438,90770,Euphonium,Major Scales,G,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1531436,90770,Euphonium,Sight-Reading,Tone Quality,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1531437,90770,Euphonium,Sight-Reading,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1531438,90770,Euphonium,Sight-Reading,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1531439,90770,Euphonium,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90770.mp3
1489138,90771,Flute,Lyrical Etude,Tone Quality,13,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489143,90771,Flute,Lyrical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489144,90771,Flute,Lyrical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489145,90771,Flute,Lyrical Etude,"Musicallity, Tempo & Style",13,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489146,90771,Flute,Technical Etude,Tone Quality,12,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489147,90771,Flute,Technical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489148,90771,Flute,Technical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489149,90771,Flute,Technical Etude,"Musicallity, Tempo & Style",12,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489150,90771,Flute,Chromatic Scale,Chromatic Scale,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489151,90771,Flute,Major Scales,C,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489152,90771,Flute,Major Scales,F,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489153,90771,Flute,Major Scales,Bb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489154,90771,Flute,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489155,90771,Flute,Major Scales,Ab,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489156,90771,Flute,Major Scales,Db,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489157,90771,Flute,Major Scales,Gb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489158,90771,Flute,Major Scales,B,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489159,90771,Flute,Major Scales,E,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489160,90771,Flute,Major Scales,A,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489161,90771,Flute,Major Scales,D,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489162,90771,Flute,Major Scales,G,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489163,90771,Flute,Sight-Reading,Tone Quality,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489164,90771,Flute,Sight-Reading,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489165,90771,Flute,Sight-Reading,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1489166,90771,Flute,Sight-Reading,"Musicallity, Tempo & Style",3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90771.mp3
1551134,90772,Alto Saxophone,Lyrical Etude,Tone Quality,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551135,90772,Alto Saxophone,Lyrical Etude,Note Accuracy,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551136,90772,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551137,90772,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551138,90772,Alto Saxophone,Technical Etude,Tone Quality,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551139,90772,Alto Saxophone,Technical Etude,Note Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551140,90772,Alto Saxophone,Technical Etude,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551141,90772,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551142,90772,Alto Saxophone,Chromatic Scale,Chromatic Scale,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551143,90772,Alto Saxophone,Major Scales,C,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551144,90772,Alto Saxophone,Major Scales,F,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551145,90772,Alto Saxophone,Major Scales,Bb,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551146,90772,Alto Saxophone,Major Scales,Eb,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551147,90772,Alto Saxophone,Major Scales,Ab,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551148,90772,Alto Saxophone,Major Scales,Db,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551149,90772,Alto Saxophone,Major Scales,Gb,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551150,90772,Alto Saxophone,Major Scales,B,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551151,90772,Alto Saxophone,Major Scales,E,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551152,90772,Alto Saxophone,Major Scales,A,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551153,90772,Alto Saxophone,Major Scales,D,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551154,90772,Alto Saxophone,Major Scales,G,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551155,90772,Alto Saxophone,Sight-Reading,Tone Quality,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551156,90772,Alto Saxophone,Sight-Reading,Note Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551157,90772,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1551158,90772,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90772.mp3
1544974,90773,Bb Clarinet,Lyrical Etude,Tone Quality,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544975,90773,Bb Clarinet,Lyrical Etude,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544976,90773,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544977,90773,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544978,90773,Bb Clarinet,Technical Etude,Tone Quality,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544979,90773,Bb Clarinet,Technical Etude,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544980,90773,Bb Clarinet,Technical Etude,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544981,90773,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544982,90773,Bb Clarinet,Chromatic Scale,Chromatic Scale,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544983,90773,Bb Clarinet,Major Scales,C,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544984,90773,Bb Clarinet,Major Scales,F,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544985,90773,Bb Clarinet,Major Scales,Bb,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544986,90773,Bb Clarinet,Major Scales,Eb,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544987,90773,Bb Clarinet,Major Scales,Ab,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544988,90773,Bb Clarinet,Major Scales,Db,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544989,90773,Bb Clarinet,Major Scales,Gb,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544990,90773,Bb Clarinet,Major Scales,B,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544991,90773,Bb Clarinet,Major Scales,E,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544992,90773,Bb Clarinet,Major Scales,A,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544993,90773,Bb Clarinet,Major Scales,D,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544994,90773,Bb Clarinet,Major Scales,G,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544995,90773,Bb Clarinet,Sight-Reading,Tone Quality,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544996,90773,Bb Clarinet,Sight-Reading,Note Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544997,90773,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1544998,90773,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90773.mp3
1553142,90789,Trumpet,Lyrical Etude,Tone Quality,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1553143,90789,Trumpet,Lyrical Etude,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1553144,90789,Trumpet,Lyrical Etude,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1553145,90789,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1553146,90789,Trumpet,Technical Etude,Tone Quality,11,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1553147,90789,Trumpet,Technical Etude,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1553148,90789,Trumpet,Technical Etude,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1553149,90789,Trumpet,Technical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487676,90789,Trumpet,Chromatic Scale,Chromatic Scale,13,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487685,90789,Trumpet,Major Scales,C,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487686,90789,Trumpet,Major Scales,F,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487687,90789,Trumpet,Major Scales,Bb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487688,90789,Trumpet,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487691,90789,Trumpet,Major Scales,Ab,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487692,90789,Trumpet,Major Scales,Db,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487693,90789,Trumpet,Major Scales,Gb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487694,90789,Trumpet,Major Scales,B,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487695,90789,Trumpet,Major Scales,E,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487709,90789,Trumpet,Major Scales,A,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487710,90789,Trumpet,Major Scales,D,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1487711,90789,Trumpet,Major Scales,G,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1510284,90789,Trumpet,Sight-Reading,Tone Quality,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1510285,90789,Trumpet,Sight-Reading,Note Accuracy,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1510286,90789,Trumpet,Sight-Reading,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1510287,90789,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90789.mp3
1553150,90790,Trumpet,Lyrical Etude,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1553151,90790,Trumpet,Lyrical Etude,Note Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1553152,90790,Trumpet,Lyrical Etude,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1553153,90790,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1553154,90790,Trumpet,Technical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1553155,90790,Trumpet,Technical Etude,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1553156,90790,Trumpet,Technical Etude,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1553157,90790,Trumpet,Technical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487729,90790,Trumpet,Chromatic Scale,Chromatic Scale,15,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487738,90790,Trumpet,Major Scales,C,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487745,90790,Trumpet,Major Scales,F,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487746,90790,Trumpet,Major Scales,Bb,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487747,90790,Trumpet,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487749,90790,Trumpet,Major Scales,Ab,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487750,90790,Trumpet,Major Scales,Db,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487751,90790,Trumpet,Major Scales,Gb,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487752,90790,Trumpet,Major Scales,B,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487755,90790,Trumpet,Major Scales,E,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487756,90790,Trumpet,Major Scales,A,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487757,90790,Trumpet,Major Scales,D,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1487758,90790,Trumpet,Major Scales,G,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1510288,90790,Trumpet,Sight-Reading,Tone Quality,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
1510289,90790,Trumpet,Sight-Reading,Note Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/90790.mp3
