ScoreID,Student,Instrument,ScoreGroup,Description,Score,MaxScore,NormalizedScore
868905,55067,Trumpet,Technical Etude,Rhythmic Accuracy,2,10.0,0.2
868906,55067,Trumpet,Technical Etude,"Musicality, Tempo, & Style",1,20.0,0.05
868907,55067,Trumpet,Chromatic Scale,Chromatic Scale,2,15.0,0.13333333333333333
868908,55067,Trumpet,Major Scales,G,1,15.0,0.06666666666666667
868909,55067,Trumpet,Major Scales,C,1,15.0,0.06666666666666667
868910,55067,Trumpet,Major Scales,F,2,15.0,0.13333333333333333
868911,55067,Trumpet,Major Scales,Bb,2,15.0,0.13333333333333333
868912,55067,Trumpet,Major Scales,Eb,4,15.0,0.26666666666666666
868913,55067,Trumpet,Major Scales,Ab,2,15.0,0.13333333333333333
868914,55067,Trumpet,Major Scales,Db,2,15.0,0.13333333333333333
868915,55067,Trumpet,Sight-Reading,Tone Quality,0,10.0,0.0
868916,55067,Trumpet,Sight-Reading,Note Accuracy,0,10.0,0.0
868917,55067,Trumpet,Sight-Reading,Rhythmic Accuracy,0,10.0,0.0
868918,55067,Trumpet,Sight-Reading,"Musicality, Tempo, & Style",0,10.0,0.0
898260,55076,Percussion,Mallet Etude,Note Accuracy & Tone,4,10.0,0.4
898261,55076,Percussion,Mallet Etude,Rhythmic Accuracy,4,10.0,0.4
898262,55076,Percussion,Mallet Etude,"Musicality, Tempo, & Style",6,20.0,0.3
898263,55076,Percussion,Snare Etude,Rudimental Accuracy,6,10.0,0.6
898264,55076,Percussion,Snare Etude,Rhythmic Accuracy,6,10.0,0.6
898265,55076,Percussion,Snare Etude,"Musicality, Tempo, & Style",11,20.0,0.55
898291,55076,Percussion,Timpani Etude,Tuning Accuracy,6,10.0,0.6
898292,55076,Percussion,Timpani Etude,Rhythmic Accuracy,7,10.0,0.7
898293,55076,Percussion,Timpani Etude,"Musicality, Tempo, & Style",13,20.0,0.65
898294,55076,Percussion,Chromatic Scale,Chromatic Scale,6,8.0,0.75
898295,55076,Percussion,Major Scales,G,6,8.0,0.75
898296,55076,Percussion,Major Scales,C,5,8.0,0.625
898297,55076,Percussion,Major Scales,F,5,8.0,0.625
898298,55076,Percussion,Major Scales,Bb,5,8.0,0.625
898299,55076,Percussion,Major Scales,Eb,6,8.0,0.75
898300,55076,Percussion,Major Scales,Ab,5,8.0,0.625
898301,55076,Percussion,Major Scales,Db,7,8.0,0.875
898347,55076,Percussion,Reading-Mallet,Note Accuracy & Tone,0,10.0,0.0
898348,55076,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,0,10.0,0.0
898349,55076,Percussion,Reading-Mallet,"Musicality, Tempo, & Style",0,10.0,0.0
898350,55076,Percussion,Reading-Snare,Note Accuracy & Tone,4,10.0,0.4
898351,55076,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,5,10.0,0.5
898352,55076,Percussion,Reading-Snare,"Musicality, Tempo, & Style",3,10.0,0.3
905988,55079,Tuba,Lyrical Etude,Tone Quality,9,20.0,0.45
905989,55079,Tuba,Lyrical Etude,Note Accuracy,7,10.0,0.7
905990,55079,Tuba,Lyrical Etude,Rhythmic Accuracy,7,10.0,0.7
905991,55079,Tuba,Lyrical Etude,"Musicality, Tempo, & Style",10,20.0,0.5
905992,55079,Tuba,Technical Etude,Tone Quality,10,20.0,0.5
905993,55079,Tuba,Technical Etude,Note Accuracy,7,10.0,0.7
905994,55079,Tuba,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
905995,55079,Tuba,Technical Etude,"Musicality, Tempo, & Style",10,20.0,0.5
905996,55079,Tuba,Chromatic Scale,Chromatic Scale,11,15.0,0.7333333333333333
905997,55079,Tuba,Major Scales,G,6,15.0,0.4
905998,55079,Tuba,Major Scales,C,4,15.0,0.26666666666666666
905999,55079,Tuba,Major Scales,F,7,15.0,0.4666666666666667
906000,55079,Tuba,Major Scales,Bb,5,15.0,0.3333333333333333
906001,55079,Tuba,Major Scales,Eb,4,15.0,0.26666666666666666
906002,55079,Tuba,Major Scales,Ab,6,15.0,0.4
906003,55079,Tuba,Major Scales,Db,4,15.0,0.26666666666666666
906004,55079,Tuba,Sight-Reading,Tone Quality,6,10.0,0.6
906005,55079,Tuba,Sight-Reading,Note Accuracy,5,10.0,0.5
906006,55079,Tuba,Sight-Reading,Rhythmic Accuracy,5,10.0,0.5
906007,55079,Tuba,Sight-Reading,"Musicality, Tempo, & Style",4,10.0,0.4
913795,55081,Flute,Lyrical Etude,Tone Quality,14,20.0,0.7
913796,55081,Flute,Lyrical Etude,Note Accuracy,9,10.0,0.9
913797,55081,Flute,Lyrical Etude,Rhythmic Accuracy,9,10.0,0.9
913798,55081,Flute,Lyrical Etude,"Musicality, Tempo, & Style",14,20.0,0.7
913799,55081,Flute,Technical Etude,Tone Quality,13,20.0,0.65
913800,55081,Flute,Technical Etude,Note Accuracy,9,10.0,0.9
913801,55081,Flute,Technical Etude,Rhythmic Accuracy,9,10.0,0.9
913802,55081,Flute,Technical Etude,"Musicality, Tempo, & Style",14,20.0,0.7
913803,55081,Flute,Chromatic Scale,Chromatic Scale,14,15.0,0.9333333333333333
913804,55081,Flute,Major Scales,G,10,15.0,0.6666666666666666
913805,55081,Flute,Major Scales,C,13,15.0,0.8666666666666667
913806,55081,Flute,Major Scales,F,10,15.0,0.6666666666666666
913807,55081,Flute,Major Scales,Bb,9,15.0,0.6
913808,55081,Flute,Major Scales,Eb,9,15.0,0.6
913809,55081,Flute,Major Scales,Ab,9,15.0,0.6
913810,55081,Flute,Major Scales,Db,8,15.0,0.5333333333333333
913811,55081,Flute,Sight-Reading,Tone Quality,7,10.0,0.7
913812,55081,Flute,Sight-Reading,Note Accuracy,5,10.0,0.5
913813,55081,Flute,Sight-Reading,Rhythmic Accuracy,5,10.0,0.5
913814,55081,Flute,Sight-Reading,"Musicality, Tempo, & Style",6,10.0,0.6
934399,55082,Flute,Lyrical Etude,Tone Quality,5,20.0,0.25
934400,55082,Flute,Lyrical Etude,Note Accuracy,5,10.0,0.5
934401,55082,Flute,Lyrical Etude,Rhythmic Accuracy,5,10.0,0.5
934402,55082,Flute,Lyrical Etude,"Musicality, Tempo, & Style",0,20.0,0.0
934403,55082,Flute,Technical Etude,Tone Quality,0,20.0,0.0
934404,55082,Flute,Technical Etude,Note Accuracy,0,10.0,0.0
934405,55082,Flute,Technical Etude,Rhythmic Accuracy,0,10.0,0.0
934406,55082,Flute,Technical Etude,"Musicality, Tempo, & Style",0,20.0,0.0
934407,55082,Flute,Chromatic Scale,Chromatic Scale,0,15.0,0.0
934408,55082,Flute,Major Scales,G,0,15.0,0.0
934409,55082,Flute,Major Scales,C,0,15.0,0.0
934410,55082,Flute,Major Scales,F,0,15.0,0.0
934411,55082,Flute,Major Scales,Bb,0,15.0,0.0
934412,55082,Flute,Major Scales,Eb,0,15.0,0.0
934413,55082,Flute,Major Scales,Ab,0,15.0,0.0
934414,55082,Flute,Major Scales,Db,0,15.0,0.0
934425,55082,Flute,Sight-Reading,Tone Quality,2,10.0,0.2
934426,55082,Flute,Sight-Reading,Note Accuracy,2,10.0,0.2
934427,55082,Flute,Sight-Reading,Rhythmic Accuracy,2,10.0,0.2
934428,55082,Flute,Sight-Reading,"Musicality, Tempo, & Style",0,10.0,0.0
911913,55083,Alto Saxophone,Lyrical Etude,Tone Quality,8,20.0,0.4
911914,55083,Alto Saxophone,Lyrical Etude,Note Accuracy,8,10.0,0.8
911915,55083,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,9,10.0,0.9
911916,55083,Alto Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",6,20.0,0.3
911917,55083,Alto Saxophone,Technical Etude,Tone Quality,8,20.0,0.4
911918,55083,Alto Saxophone,Technical Etude,Note Accuracy,9,10.0,0.9
911919,55083,Alto Saxophone,Technical Etude,Rhythmic Accuracy,6,10.0,0.6
911920,55083,Alto Saxophone,Technical Etude,"Musicality, Tempo, & Style",5,20.0,0.25
911921,55083,Alto Saxophone,Chromatic Scale,Chromatic Scale,10,15.0,0.6666666666666666
911922,55083,Alto Saxophone,Major Scales,G,8,15.0,0.5333333333333333
911923,55083,Alto Saxophone,Major Scales,C,4,15.0,0.26666666666666666
911924,55083,Alto Saxophone,Major Scales,F,7,15.0,0.4666666666666667
911925,55083,Alto Saxophone,Major Scales,Bb,4,15.0,0.26666666666666666
911926,55083,Alto Saxophone,Major Scales,Eb,7,15.0,0.4666666666666667
911927,55083,Alto Saxophone,Major Scales,Ab,8,15.0,0.5333333333333333
911928,55083,Alto Saxophone,Major Scales,Db,7,15.0,0.4666666666666667
911929,55083,Alto Saxophone,Sight-Reading,Tone Quality,4,10.0,0.4
911930,55083,Alto Saxophone,Sight-Reading,Note Accuracy,7,10.0,0.7
911931,55083,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,5,10.0,0.5
911932,55083,Alto Saxophone,Sight-Reading,"Musicality, Tempo, & Style",3,10.0,0.3
908468,55085,Alto Saxophone,Lyrical Etude,Tone Quality,5,20.0,0.25
908469,55085,Alto Saxophone,Lyrical Etude,Note Accuracy,10,10.0,1.0
908470,55085,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,9,10.0,0.9
908471,55085,Alto Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",5,20.0,0.25
908472,55085,Alto Saxophone,Technical Etude,Tone Quality,6,20.0,0.3
908473,55085,Alto Saxophone,Technical Etude,Note Accuracy,8,10.0,0.8
908474,55085,Alto Saxophone,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
908475,55085,Alto Saxophone,Technical Etude,"Musicality, Tempo, & Style",7,20.0,0.35
908476,55085,Alto Saxophone,Chromatic Scale,Chromatic Scale,10,15.0,0.6666666666666666
908477,55085,Alto Saxophone,Major Scales,G,7,15.0,0.4666666666666667
908478,55085,Alto Saxophone,Major Scales,C,4,15.0,0.26666666666666666
908479,55085,Alto Saxophone,Major Scales,F,5,15.0,0.3333333333333333
908480,55085,Alto Saxophone,Major Scales,Bb,3,15.0,0.2
908481,55085,Alto Saxophone,Major Scales,Eb,6,15.0,0.4
908482,55085,Alto Saxophone,Major Scales,Ab,6,15.0,0.4
908483,55085,Alto Saxophone,Major Scales,Db,5,15.0,0.3333333333333333
908484,55085,Alto Saxophone,Sight-Reading,Tone Quality,3,10.0,0.3
908485,55085,Alto Saxophone,Sight-Reading,Note Accuracy,6,10.0,0.6
908486,55085,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,4,10.0,0.4
908487,55085,Alto Saxophone,Sight-Reading,"Musicality, Tempo, & Style",2,10.0,0.2
934444,55087,Flute,Lyrical Etude,Tone Quality,9,20.0,0.45
934445,55087,Flute,Lyrical Etude,Note Accuracy,8,10.0,0.8
934446,55087,Flute,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
934447,55087,Flute,Lyrical Etude,"Musicality, Tempo, & Style",9,20.0,0.45
934448,55087,Flute,Technical Etude,Tone Quality,10,20.0,0.5
934449,55087,Flute,Technical Etude,Note Accuracy,8,10.0,0.8
934450,55087,Flute,Technical Etude,Rhythmic Accuracy,9,10.0,0.9
934451,55087,Flute,Technical Etude,"Musicality, Tempo, & Style",10,20.0,0.5
934452,55087,Flute,Chromatic Scale,Chromatic Scale,11,15.0,0.7333333333333333
934458,55087,Flute,Major Scales,G,8,15.0,0.5333333333333333
934459,55087,Flute,Major Scales,C,12,15.0,0.8
934460,55087,Flute,Major Scales,F,8,15.0,0.5333333333333333
934461,55087,Flute,Major Scales,Bb,8,15.0,0.5333333333333333
934462,55087,Flute,Major Scales,Eb,8,15.0,0.5333333333333333
934463,55087,Flute,Major Scales,Ab,8,15.0,0.5333333333333333
934464,55087,Flute,Major Scales,Db,8,15.0,0.5333333333333333
934468,55087,Flute,Sight-Reading,Tone Quality,5,10.0,0.5
934469,55087,Flute,Sight-Reading,Note Accuracy,4,10.0,0.4
934470,55087,Flute,Sight-Reading,Rhythmic Accuracy,3,10.0,0.3
934471,55087,Flute,Sight-Reading,"Musicality, Tempo, & Style",0,10.0,0.0
936145,55088,Piccolo,Technical Etude,Tone Quality,11,20.0,0.55
938624,55088,Piccolo,Technical Etude,Note Accuracy,9,10.0,0.9
938625,55088,Piccolo,Technical Etude,Rhythmic Accuracy,9,10.0,0.9
936146,55088,Piccolo,Technical Etude,"Musicality, Tempo, & Style",11,20.0,0.55
936147,55088,Piccolo,Chromatic Scale,Chromatic Scale,9,15.0,0.6
911977,55093,Alto Saxophone,Lyrical Etude,Tone Quality,6,20.0,0.3
911978,55093,Alto Saxophone,Lyrical Etude,Note Accuracy,8,10.0,0.8
911979,55093,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,5,10.0,0.5
911980,55093,Alto Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",4,20.0,0.2
911981,55093,Alto Saxophone,Technical Etude,Tone Quality,5,20.0,0.25
911982,55093,Alto Saxophone,Technical Etude,Note Accuracy,8,10.0,0.8
911983,55093,Alto Saxophone,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
911984,55093,Alto Saxophone,Technical Etude,"Musicality, Tempo, & Style",4,20.0,0.2
911985,55093,Alto Saxophone,Chromatic Scale,Chromatic Scale,6,15.0,0.4
911986,55093,Alto Saxophone,Major Scales,G,6,15.0,0.4
911987,55093,Alto Saxophone,Major Scales,C,3,15.0,0.2
911988,55093,Alto Saxophone,Major Scales,F,6,15.0,0.4
911989,55093,Alto Saxophone,Major Scales,Bb,3,15.0,0.2
911990,55093,Alto Saxophone,Major Scales,Eb,6,15.0,0.4
911991,55093,Alto Saxophone,Major Scales,Ab,6,15.0,0.4
911992,55093,Alto Saxophone,Major Scales,Db,6,15.0,0.4
911993,55093,Alto Saxophone,Sight-Reading,Tone Quality,4,10.0,0.4
911994,55093,Alto Saxophone,Sight-Reading,Note Accuracy,7,10.0,0.7
911995,55093,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,5,10.0,0.5
911996,55093,Alto Saxophone,Sight-Reading,"Musicality, Tempo, & Style",3,10.0,0.3
849518,55095,Trombone,Lyrical Etude,Tone Quality,11,20.0,0.55
849519,55095,Trombone,Lyrical Etude,Note Accuracy,6,10.0,0.6
849520,55095,Trombone,Lyrical Etude,Rhythmic Accuracy,6,10.0,0.6
849521,55095,Trombone,Lyrical Etude,"Musicality, Tempo, & Style",12,20.0,0.6
849522,55095,Trombone,Technical Etude,Tone Quality,10,20.0,0.5
849523,55095,Trombone,Technical Etude,Note Accuracy,6,10.0,0.6
849524,55095,Trombone,Technical Etude,Rhythmic Accuracy,4,10.0,0.4
849525,55095,Trombone,Technical Etude,"Musicality, Tempo, & Style",10,20.0,0.5
849526,55095,Trombone,Chromatic Scale,Chromatic Scale,8,15.0,0.5333333333333333
849527,55095,Trombone,Major Scales,G,4,15.0,0.26666666666666666
849528,55095,Trombone,Major Scales,C,4,15.0,0.26666666666666666
849529,55095,Trombone,Major Scales,F,6,15.0,0.4
849530,55095,Trombone,Major Scales,Bb,4,15.0,0.26666666666666666
849531,55095,Trombone,Major Scales,Eb,4,15.0,0.26666666666666666
849532,55095,Trombone,Major Scales,Ab,4,15.0,0.26666666666666666
849533,55095,Trombone,Major Scales,Db,4,15.0,0.26666666666666666
849534,55095,Trombone,Sight-Reading,Tone Quality,5,10.0,0.5
849535,55095,Trombone,Sight-Reading,Note Accuracy,5,10.0,0.5
849536,55095,Trombone,Sight-Reading,Rhythmic Accuracy,5,10.0,0.5
849537,55095,Trombone,Sight-Reading,"Musicality, Tempo, & Style",5,10.0,0.5
933951,55103,Bass Clarinet,Lyrical Etude,Tone Quality,5,20.0,0.25
933952,55103,Bass Clarinet,Lyrical Etude,Note Accuracy,9,10.0,0.9
933953,55103,Bass Clarinet,Lyrical Etude,Rhythmic Accuracy,5,10.0,0.5
933954,55103,Bass Clarinet,Lyrical Etude,"Musicality, Tempo, & Style",2,20.0,0.1
933955,55103,Bass Clarinet,Technical Etude,Tone Quality,5,20.0,0.25
933956,55103,Bass Clarinet,Technical Etude,Note Accuracy,1,10.0,0.1
933957,55103,Bass Clarinet,Technical Etude,Rhythmic Accuracy,1,10.0,0.1
933958,55103,Bass Clarinet,Technical Etude,"Musicality, Tempo, & Style",0,20.0,0.0
933959,55103,Bass Clarinet,Chromatic Scale,Chromatic Scale,0,15.0,0.0
933960,55103,Bass Clarinet,Major Scales,G,0,15.0,0.0
933961,55103,Bass Clarinet,Major Scales,C,0,15.0,0.0
933962,55103,Bass Clarinet,Major Scales,F,0,15.0,0.0
933963,55103,Bass Clarinet,Major Scales,Bb,0,15.0,0.0
933964,55103,Bass Clarinet,Major Scales,Eb,0,15.0,0.0
933965,55103,Bass Clarinet,Major Scales,Ab,0,15.0,0.0
933966,55103,Bass Clarinet,Major Scales,Db,0,15.0,0.0
933967,55103,Bass Clarinet,Sight-Reading,Tone Quality,0,10.0,0.0
933968,55103,Bass Clarinet,Sight-Reading,Note Accuracy,0,10.0,0.0
933969,55103,Bass Clarinet,Sight-Reading,Rhythmic Accuracy,0,10.0,0.0
933970,55103,Bass Clarinet,Sight-Reading,"Musicality, Tempo, & Style",0,10.0,0.0
933993,55105,Bass Clarinet,Lyrical Etude,Tone Quality,12,20.0,0.6
933994,55105,Bass Clarinet,Lyrical Etude,Note Accuracy,10,10.0,1.0
933995,55105,Bass Clarinet,Lyrical Etude,Rhythmic Accuracy,9,10.0,0.9
933996,55105,Bass Clarinet,Lyrical Etude,"Musicality, Tempo, & Style",12,20.0,0.6
933997,55105,Bass Clarinet,Technical Etude,Tone Quality,12,20.0,0.6
933998,55105,Bass Clarinet,Technical Etude,Note Accuracy,6,10.0,0.6
933999,55105,Bass Clarinet,Technical Etude,Rhythmic Accuracy,5,10.0,0.5
934000,55105,Bass Clarinet,Technical Etude,"Musicality, Tempo, & Style",3,20.0,0.15
934001,55105,Bass Clarinet,Chromatic Scale,Chromatic Scale,14,15.0,0.9333333333333333
934002,55105,Bass Clarinet,Major Scales,G,1,15.0,0.06666666666666667
934003,55105,Bass Clarinet,Major Scales,C,0,15.0,0.0
934004,55105,Bass Clarinet,Major Scales,F,2,15.0,0.13333333333333333
934005,55105,Bass Clarinet,Major Scales,Bb,8,15.0,0.5333333333333333
934006,55105,Bass Clarinet,Major Scales,Eb,6,15.0,0.4
934007,55105,Bass Clarinet,Major Scales,Ab,3,15.0,0.2
934008,55105,Bass Clarinet,Major Scales,Db,3,15.0,0.2
934009,55105,Bass Clarinet,Sight-Reading,Tone Quality,3,10.0,0.3
934010,55105,Bass Clarinet,Sight-Reading,Note Accuracy,7,10.0,0.7
934011,55105,Bass Clarinet,Sight-Reading,Rhythmic Accuracy,1,10.0,0.1
934012,55105,Bass Clarinet,Sight-Reading,"Musicality, Tempo, & Style",1,10.0,0.1
934499,55164,Flute,Lyrical Etude,Tone Quality,6,20.0,0.3
934500,55164,Flute,Lyrical Etude,Note Accuracy,7,10.0,0.7
934501,55164,Flute,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
934502,55164,Flute,Lyrical Etude,"Musicality, Tempo, & Style",5,20.0,0.25
934503,55164,Flute,Technical Etude,Tone Quality,5,20.0,0.25
934504,55164,Flute,Technical Etude,Note Accuracy,6,10.0,0.6
934505,55164,Flute,Technical Etude,Rhythmic Accuracy,8,10.0,0.8
934506,55164,Flute,Technical Etude,"Musicality, Tempo, & Style",8,20.0,0.4
934507,55164,Flute,Chromatic Scale,Chromatic Scale,0,15.0,0.0
934508,55164,Flute,Major Scales,G,4,15.0,0.26666666666666666
934509,55164,Flute,Major Scales,C,4,15.0,0.26666666666666666
934510,55164,Flute,Major Scales,F,4,15.0,0.26666666666666666
934511,55164,Flute,Major Scales,Bb,4,15.0,0.26666666666666666
934512,55164,Flute,Major Scales,Eb,4,15.0,0.26666666666666666
934513,55164,Flute,Major Scales,Ab,4,15.0,0.26666666666666666
934514,55164,Flute,Major Scales,Db,4,15.0,0.26666666666666666
934532,55164,Flute,Sight-Reading,Tone Quality,2,10.0,0.2
934533,55164,Flute,Sight-Reading,Note Accuracy,2,10.0,0.2
934534,55164,Flute,Sight-Reading,Rhythmic Accuracy,2,10.0,0.2
934535,55164,Flute,Sight-Reading,"Musicality, Tempo, & Style",0,10.0,0.0
868919,55168,Trumpet,Lyrical Etude,Tone Quality,3,20.0,0.15
868920,55168,Trumpet,Lyrical Etude,Note Accuracy,5,10.0,0.5
868921,55168,Trumpet,Lyrical Etude,Rhythmic Accuracy,5,10.0,0.5
868922,55168,Trumpet,Lyrical Etude,"Musicality, Tempo, & Style",0,20.0,0.0
868923,55168,Trumpet,Technical Etude,Tone Quality,1,20.0,0.05
868924,55168,Trumpet,Technical Etude,Note Accuracy,4,10.0,0.4
868925,55168,Trumpet,Technical Etude,Rhythmic Accuracy,5,10.0,0.5
868926,55168,Trumpet,Technical Etude,"Musicality, Tempo, & Style",0,20.0,0.0
868927,55168,Trumpet,Chromatic Scale,Chromatic Scale,5,15.0,0.3333333333333333
868928,55168,Trumpet,Major Scales,G,1,15.0,0.06666666666666667
868929,55168,Trumpet,Major Scales,C,2,15.0,0.13333333333333333
868930,55168,Trumpet,Major Scales,F,2,15.0,0.13333333333333333
868931,55168,Trumpet,Major Scales,Bb,1,15.0,0.06666666666666667
868932,55168,Trumpet,Major Scales,Eb,2,15.0,0.13333333333333333
868933,55168,Trumpet,Major Scales,Ab,0,15.0,0.0
868934,55168,Trumpet,Major Scales,Db,1,15.0,0.06666666666666667
868935,55168,Trumpet,Sight-Reading,Tone Quality,0,10.0,0.0
868936,55168,Trumpet,Sight-Reading,Note Accuracy,0,10.0,0.0
868937,55168,Trumpet,Sight-Reading,Rhythmic Accuracy,0,10.0,0.0
868938,55168,Trumpet,Sight-Reading,"Musicality, Tempo, & Style",0,10.0,0.0
934540,55172,Flute,Lyrical Etude,Tone Quality,11,20.0,0.55
934541,55172,Flute,Lyrical Etude,Note Accuracy,8,10.0,0.8
934542,55172,Flute,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
934543,55172,Flute,Lyrical Etude,"Musicality, Tempo, & Style",11,20.0,0.55
934544,55172,Flute,Technical Etude,Tone Quality,11,20.0,0.55
934545,55172,Flute,Technical Etude,Note Accuracy,5,10.0,0.5
934546,55172,Flute,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
934547,55172,Flute,Technical Etude,"Musicality, Tempo, & Style",6,20.0,0.3
934548,55172,Flute,Chromatic Scale,Chromatic Scale,11,15.0,0.7333333333333333
934623,55172,Flute,Major Scales,G,8,15.0,0.5333333333333333
934624,55172,Flute,Major Scales,C,9,15.0,0.6
934625,55172,Flute,Major Scales,F,8,15.0,0.5333333333333333
934626,55172,Flute,Major Scales,Bb,8,15.0,0.5333333333333333
934627,55172,Flute,Major Scales,Eb,3,15.0,0.2
934628,55172,Flute,Major Scales,Ab,5,15.0,0.3333333333333333
934629,55172,Flute,Major Scales,Db,6,15.0,0.4
934630,55172,Flute,Sight-Reading,Tone Quality,6,10.0,0.6
934631,55172,Flute,Sight-Reading,Note Accuracy,3,10.0,0.3
934632,55172,Flute,Sight-Reading,Rhythmic Accuracy,2,10.0,0.2
934633,55172,Flute,Sight-Reading,"Musicality, Tempo, & Style",2,10.0,0.2
907668,55173,Alto Saxophone,Lyrical Etude,Tone Quality,8,20.0,0.4
907669,55173,Alto Saxophone,Lyrical Etude,Note Accuracy,9,10.0,0.9
907670,55173,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,10,10.0,1.0
907671,55173,Alto Saxophone,Lyrical Etude,"Musicality, Tempo, & Style",8,20.0,0.4
907672,55173,Alto Saxophone,Technical Etude,Tone Quality,7,20.0,0.35
907673,55173,Alto Saxophone,Technical Etude,Note Accuracy,10,10.0,1.0
907674,55173,Alto Saxophone,Technical Etude,Rhythmic Accuracy,9,10.0,0.9
907675,55173,Alto Saxophone,Technical Etude,"Musicality, Tempo, & Style",10,20.0,0.5
907676,55173,Alto Saxophone,Chromatic Scale,Chromatic Scale,10,15.0,0.6666666666666666
907677,55173,Alto Saxophone,Major Scales,G,9,15.0,0.6
907678,55173,Alto Saxophone,Major Scales,C,5,15.0,0.3333333333333333
907679,55173,Alto Saxophone,Major Scales,F,9,15.0,0.6
907680,55173,Alto Saxophone,Major Scales,Bb,5,15.0,0.3333333333333333
907681,55173,Alto Saxophone,Major Scales,Eb,9,15.0,0.6
907682,55173,Alto Saxophone,Major Scales,Ab,9,15.0,0.6
907683,55173,Alto Saxophone,Major Scales,Db,9,15.0,0.6
907684,55173,Alto Saxophone,Sight-Reading,Tone Quality,4,10.0,0.4
907685,55173,Alto Saxophone,Sight-Reading,Note Accuracy,9,10.0,0.9
907686,55173,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,6,10.0,0.6
907687,55173,Alto Saxophone,Sight-Reading,"Musicality, Tempo, & Style",5,10.0,0.5
873611,55174,Trumpet,Lyrical Etude,Tone Quality,12,20.0,0.6
873612,55174,Trumpet,Lyrical Etude,Note Accuracy,8,10.0,0.8
873613,55174,Trumpet,Lyrical Etude,Rhythmic Accuracy,8,10.0,0.8
873614,55174,Trumpet,Lyrical Etude,"Musicality, Tempo, & Style",10,20.0,0.5
873615,55174,Trumpet,Technical Etude,Tone Quality,11,20.0,0.55
873616,55174,Trumpet,Technical Etude,Note Accuracy,8,10.0,0.8
873617,55174,Trumpet,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
873618,55174,Trumpet,Technical Etude,"Musicality, Tempo, & Style",9,20.0,0.45
873619,55174,Trumpet,Chromatic Scale,Chromatic Scale,7,15.0,0.4666666666666667
873620,55174,Trumpet,Major Scales,G,7,15.0,0.4666666666666667
873621,55174,Trumpet,Major Scales,C,8,15.0,0.5333333333333333
873622,55174,Trumpet,Major Scales,F,7,15.0,0.4666666666666667
873623,55174,Trumpet,Major Scales,Bb,6,15.0,0.4
873624,55174,Trumpet,Major Scales,Eb,5,15.0,0.3333333333333333
873625,55174,Trumpet,Major Scales,Ab,6,15.0,0.4
873626,55174,Trumpet,Major Scales,Db,4,15.0,0.26666666666666666
873627,55174,Trumpet,Sight-Reading,Tone Quality,3,10.0,0.3
873628,55174,Trumpet,Sight-Reading,Note Accuracy,2,10.0,0.2
873629,55174,Trumpet,Sight-Reading,Rhythmic Accuracy,3,10.0,0.3
873630,55174,Trumpet,Sight-Reading,"Musicality, Tempo, & Style",1,10.0,0.1
867578,55175,Euphonium,Lyrical Etude,Tone Quality,12,20.0,0.6
867579,55175,Euphonium,Lyrical Etude,Note Accuracy,7,10.0,0.7
867580,55175,Euphonium,Lyrical Etude,Rhythmic Accuracy,7,10.0,0.7
867581,55175,Euphonium,Lyrical Etude,"Musicality, Tempo, & Style",11,20.0,0.55
867582,55175,Euphonium,Technical Etude,Tone Quality,9,20.0,0.45
867583,55175,Euphonium,Technical Etude,Note Accuracy,7,10.0,0.7
867584,55175,Euphonium,Technical Etude,Rhythmic Accuracy,7,10.0,0.7
867585,55175,Euphonium,Technical Etude,"Musicality, Tempo, & Style",10,20.0,0.5
867586,55175,Euphonium,Chromatic Scale,Chromatic Scale,6,15.0,0.4
867587,55175,Euphonium,Major Scales,G,5,15.0,0.3333333333333333
867588,55175,Euphonium,Major Scales,C,2,15.0,0.13333333333333333
867589,55175,Euphonium,Major Scales,F,4,15.0,0.26666666666666666
867590,55175,Euphonium,Major Scales,Bb,3,15.0,0.2
867591,55175,Euphonium,Major Scales,Eb,3,15.0,0.2
867592,55175,Euphonium,Major Scales,Ab,2,15.0,0.13333333333333333
867593,55175,Euphonium,Major Scales,Db,1,15.0,0.06666666666666667
867594,55175,Euphonium,Sight-Reading,Tone Quality,5,10.0,0.5
867595,55175,Euphonium,Sight-Reading,Note Accuracy,5,10.0,0.5
