ScoreID,Student,Instrument,ScoreGroup,Description,Score,RecordingPath
1332574,77616,Oboe,Sight-Reading,Rhythmic Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77616.mp3
1332575,77616,Oboe,Sight-Reading,"Musicallity, Tempo & Style",0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77616.mp3
1252638,77617,Tenor Saxophone,Lyrical Etude,Tone Quality,17,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252639,77617,Tenor Saxophone,Lyrical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252640,77617,Tenor Saxophone,Lyrical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252641,77617,Tenor Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",15,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252642,77617,Tenor Saxophone,Technical Etude,Tone Quality,17,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252643,77617,Tenor Saxophone,Technical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252644,77617,Tenor Saxophone,Technical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252645,77617,Tenor Saxophone,Technical Etude,"Musicallity, Tempo & Style",18,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252646,77617,Tenor Saxophone,Chromatic Scale,Chromatic Scale,13,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252647,77617,Tenor Saxophone,Major Scales,G,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252648,77617,Tenor Saxophone,Major Scales,C,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252649,77617,Tenor Saxophone,Major Scales,F,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252650,77617,Tenor Saxophone,Major Scales,Bb,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252651,77617,Tenor Saxophone,Major Scales,Eb,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252652,77617,Tenor Saxophone,Major Scales,Ab,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252653,77617,Tenor Saxophone,Major Scales,Db,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252654,77617,Tenor Saxophone,Major Scales,Gb,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252655,77617,Tenor Saxophone,Major Scales,B,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252656,77617,Tenor Saxophone,Major Scales,E,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252657,77617,Tenor Saxophone,Major Scales,A,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252658,77617,Tenor Saxophone,Major Scales,D,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252659,77617,Tenor Saxophone,Sight-Reading,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252660,77617,Tenor Saxophone,Sight-Reading,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252661,77617,Tenor Saxophone,Sight-Reading,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1252662,77617,Tenor Saxophone,Sight-Reading,"Musicallity, Tempo & Style",3,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77617.mp3
1307217,77629,Trumpet,Lyrical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307218,77629,Trumpet,Lyrical Etude,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307219,77629,Trumpet,Lyrical Etude,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307220,77629,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307221,77629,Trumpet,Technical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307222,77629,Trumpet,Technical Etude,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307223,77629,Trumpet,Technical Etude,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307224,77629,Trumpet,Technical Etude,"Musicallity, Tempo & Style",10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307225,77629,Trumpet,Chromatic Scale,Chromatic Scale,13,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307226,77629,Trumpet,Major Scales,G,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307227,77629,Trumpet,Major Scales,C,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307228,77629,Trumpet,Major Scales,F,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307229,77629,Trumpet,Major Scales,Bb,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307230,77629,Trumpet,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307231,77629,Trumpet,Major Scales,Ab,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307232,77629,Trumpet,Major Scales,Db,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307233,77629,Trumpet,Major Scales,Gb,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307234,77629,Trumpet,Major Scales,B,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307235,77629,Trumpet,Major Scales,E,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307236,77629,Trumpet,Major Scales,A,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307237,77629,Trumpet,Major Scales,D,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307238,77629,Trumpet,Sight-Reading,Tone Quality,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307239,77629,Trumpet,Sight-Reading,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307240,77629,Trumpet,Sight-Reading,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1307241,77629,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77629.mp3
1292025,77690,Flute,Lyrical Etude,Tone Quality,14,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292026,77690,Flute,Lyrical Etude,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292027,77690,Flute,Lyrical Etude,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292028,77690,Flute,Lyrical Etude,"Musicallity, Tempo & Style",12,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292029,77690,Flute,Technical Etude,Tone Quality,14,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292030,77690,Flute,Technical Etude,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292031,77690,Flute,Technical Etude,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292032,77690,Flute,Technical Etude,"Musicallity, Tempo & Style",14,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292033,77690,Flute,Chromatic Scale,Chromatic Scale,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292034,77690,Flute,Major Scales,G,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292035,77690,Flute,Major Scales,C,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292036,77690,Flute,Major Scales,F,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292037,77690,Flute,Major Scales,Bb,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292038,77690,Flute,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292039,77690,Flute,Major Scales,Ab,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292040,77690,Flute,Major Scales,Db,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292041,77690,Flute,Major Scales,Gb,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292042,77690,Flute,Major Scales,B,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292043,77690,Flute,Major Scales,E,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292044,77690,Flute,Major Scales,A,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292045,77690,Flute,Major Scales,D,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292046,77690,Flute,Sight-Reading,Tone Quality,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292047,77690,Flute,Sight-Reading,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292048,77690,Flute,Sight-Reading,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1292049,77690,Flute,Sight-Reading,"Musicallity, Tempo & Style",5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77690.mp3
1267802,77691,Piccolo,Technical Etude,Tone Quality,12,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77691.mp3
1267803,77691,Piccolo,Technical Etude,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77691.mp3
1267804,77691,Piccolo,Technical Etude,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77691.mp3
1267805,77691,Piccolo,Technical Etude,"Musicallity, Tempo & Style",8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77691.mp3
1267806,77691,Piccolo,Chromatic Scale,Chromatic Scale,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77691.mp3
1325931,77697,Trombone,Lyrical Etude,Tone Quality,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325932,77697,Trombone,Lyrical Etude,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325933,77697,Trombone,Lyrical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325934,77697,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325935,77697,Trombone,Technical Etude,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325936,77697,Trombone,Technical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325937,77697,Trombone,Technical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325938,77697,Trombone,Technical Etude,"Musicallity, Tempo & Style",11,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325939,77697,Trombone,Chromatic Scale,Chromatic Scale,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325940,77697,Trombone,Major Scales,G,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325941,77697,Trombone,Major Scales,C,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325942,77697,Trombone,Major Scales,F,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325943,77697,Trombone,Major Scales,Bb,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325944,77697,Trombone,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325945,77697,Trombone,Major Scales,Ab,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325946,77697,Trombone,Major Scales,Db,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325947,77697,Trombone,Major Scales,Gb,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325948,77697,Trombone,Major Scales,B,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325949,77697,Trombone,Major Scales,E,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325950,77697,Trombone,Major Scales,A,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325951,77697,Trombone,Major Scales,D,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325952,77697,Trombone,Sight-Reading,Tone Quality,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325953,77697,Trombone,Sight-Reading,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325954,77697,Trombone,Sight-Reading,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1325955,77697,Trombone,Sight-Reading,"Musicallity, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77697.mp3
1292064,77712,Flute,Lyrical Etude,Tone Quality,15,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292065,77712,Flute,Lyrical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292066,77712,Flute,Lyrical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292067,77712,Flute,Lyrical Etude,"Musicallity, Tempo & Style",15,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292068,77712,Flute,Technical Etude,Tone Quality,12,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292069,77712,Flute,Technical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292070,77712,Flute,Technical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292071,77712,Flute,Technical Etude,"Musicallity, Tempo & Style",12,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292072,77712,Flute,Chromatic Scale,Chromatic Scale,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292073,77712,Flute,Major Scales,G,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292074,77712,Flute,Major Scales,C,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292075,77712,Flute,Major Scales,F,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292076,77712,Flute,Major Scales,Bb,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292077,77712,Flute,Major Scales,Eb,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292078,77712,Flute,Major Scales,Ab,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292079,77712,Flute,Major Scales,Db,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292080,77712,Flute,Major Scales,Gb,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292081,77712,Flute,Major Scales,B,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292082,77712,Flute,Major Scales,E,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292083,77712,Flute,Major Scales,A,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292084,77712,Flute,Major Scales,D,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292085,77712,Flute,Sight-Reading,Tone Quality,1,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292086,77712,Flute,Sight-Reading,Note Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292087,77712,Flute,Sight-Reading,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1292088,77712,Flute,Sight-Reading,"Musicallity, Tempo & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77712.mp3
1237968,77714,Tenor Saxophone,Lyrical Etude,Tone Quality,13,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237969,77714,Tenor Saxophone,Lyrical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237970,77714,Tenor Saxophone,Lyrical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237971,77714,Tenor Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",14,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237972,77714,Tenor Saxophone,Technical Etude,Tone Quality,14,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237973,77714,Tenor Saxophone,Technical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237974,77714,Tenor Saxophone,Technical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237975,77714,Tenor Saxophone,Technical Etude,"Musicallity, Tempo & Style",15,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237976,77714,Tenor Saxophone,Chromatic Scale,Chromatic Scale,14,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237977,77714,Tenor Saxophone,Major Scales,G,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237978,77714,Tenor Saxophone,Major Scales,C,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237979,77714,Tenor Saxophone,Major Scales,F,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237980,77714,Tenor Saxophone,Major Scales,Bb,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237981,77714,Tenor Saxophone,Major Scales,Eb,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237982,77714,Tenor Saxophone,Major Scales,Ab,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237983,77714,Tenor Saxophone,Major Scales,Db,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237984,77714,Tenor Saxophone,Major Scales,Gb,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237985,77714,Tenor Saxophone,Major Scales,B,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237986,77714,Tenor Saxophone,Major Scales,E,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237987,77714,Tenor Saxophone,Major Scales,A,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237988,77714,Tenor Saxophone,Major Scales,D,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237989,77714,Tenor Saxophone,Sight-Reading,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237990,77714,Tenor Saxophone,Sight-Reading,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237991,77714,Tenor Saxophone,Sight-Reading,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1237992,77714,Tenor Saxophone,Sight-Reading,"Musicallity, Tempo & Style",5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77714.mp3
1280628,77715,Bari Saxophone,Lyrical Etude,Tone Quality,15,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280629,77715,Bari Saxophone,Lyrical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280630,77715,Bari Saxophone,Lyrical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280631,77715,Bari Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",13,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280632,77715,Bari Saxophone,Technical Etude,Tone Quality,15,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280633,77715,Bari Saxophone,Technical Etude,Note Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280634,77715,Bari Saxophone,Technical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280635,77715,Bari Saxophone,Technical Etude,"Musicallity, Tempo & Style",15,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280636,77715,Bari Saxophone,Chromatic Scale,Chromatic Scale,13,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280637,77715,Bari Saxophone,Major Scales,G,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280638,77715,Bari Saxophone,Major Scales,C,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280639,77715,Bari Saxophone,Major Scales,F,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280640,77715,Bari Saxophone,Major Scales,Bb,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280641,77715,Bari Saxophone,Major Scales,Eb,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280642,77715,Bari Saxophone,Major Scales,Ab,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280643,77715,Bari Saxophone,Major Scales,Db,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280644,77715,Bari Saxophone,Major Scales,Gb,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280645,77715,Bari Saxophone,Major Scales,B,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280646,77715,Bari Saxophone,Major Scales,E,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280647,77715,Bari Saxophone,Major Scales,A,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280648,77715,Bari Saxophone,Major Scales,D,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280649,77715,Bari Saxophone,Sight-Reading,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280650,77715,Bari Saxophone,Sight-Reading,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280651,77715,Bari Saxophone,Sight-Reading,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1280652,77715,Bari Saxophone,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77715.mp3
1340668,77716,Bb Clarinet,Lyrical Etude,Tone Quality,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77716.mp3
1340669,77716,Bb Clarinet,Lyrical Etude,Note Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77716.mp3
1340670,77716,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77716.mp3
1340671,77716,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/77716.mp3
