ScoreID,Student,Instrument,ScoreGroup,Description,Score
637273,41126,Trumpet,Lyrical Etude,Rhythmic Accuracy,5
637274,41126,Trumpet,Lyrical Etude,Artistry,2
637275,41126,Trumpet,Technical Etude,"Musicallity, Tempo & Style",8
637276,41126,Trumpet,Technical Etude,Tone Quality,7
637277,41126,Trumpet,Technical Etude,Note Accuracy,4
637278,41126,Trumpet,Technical Etude,Rhythmic Accuracy,6
637279,41126,Trumpet,Technical Etude,Artistry,2
637280,41126,Trumpet,Scales,Chromatic,10
637281,41126,Trumpet,Scales,G,5
637282,41126,Trumpet,Scales,Ab,4
637283,41126,Trumpet,Scales,A,4
637284,41126,Trumpet,Scales,Bb,3
637285,41126,Trumpet,Scales,B,0
637286,41126,Trumpet,Scales,C,0
637287,41126,Trumpet,Scales,Db,0
637288,41126,Trumpet,Scales,D,0
637289,41126,Trumpet,Scales,Eb,0
637290,41126,Trumpet,Scales,E,1
637291,41126,Trumpet,Scales,F,2
637292,41126,Trumpet,Scales,Gb,4
637293,41126,Trumpet,Scales,Note Accuracy/Consistency,9
637294,41126,Trumpet,Scales,Tone Quality,9
637295,41126,Trumpet,Scales,"Musicality, Tempo, & Style",3
637296,41126,Trumpet,Sight-Reading,Note Accuracy,3
637297,41126,Trumpet,Sight-Reading,Rhythmic Accuracy,1
637298,41126,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",2
637299,41126,Trumpet,Sight-Reading,Tone Quality,2
637300,41126,Trumpet,Sight-Reading,Artistry,0
723783,41127,Percussion,Mallet Etude,"Musicality, Tempo & Style",17
723784,41127,Percussion,Mallet Etude,Note Accuracy,6
723785,41127,Percussion,Mallet Etude,Rhythmic Accuracy,8
723786,41127,Percussion,Snare Etude,"Musicallyty, Tempo & Style",16
642169,41127,Percussion,Snare Etude,Note Accuracy,7
723787,41127,Percussion,Snare Etude,Rhythmic Accuracy,7
723788,41127,Percussion,Timpani Etude,"Musicality, Tempo, & Style",14
723789,41127,Percussion,Timpani Etude,Note Accuracy,7
723790,41127,Percussion,Timpani Etude,Rhythmic Accuracy,6
723791,41127,Percussion,Scales,Chromatic,11
723792,41127,Percussion,Scales,Note Accuracy,30
723793,41127,Percussion,Scales,Tempo & Consistency,35
723794,41127,Percussion,Scales,"Musicality, Phrasing & Style",12
723795,41127,Percussion,Reading-Mallet,Note Accuracy & Tone,3
723796,41127,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,3
723797,41127,Percussion,Reading-Mallet,Musicality & Style,4
642170,41127,Percussion,Reading-Snare,Note Accuracy & Tone,5
723798,41127,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,4
723799,41127,Percussion,Reading-Snare,Musicality & Style,5
642171,41127,Percussion,Reading-Timpani,Note Accuracy,0
642172,41127,Percussion,Reading-Timpani,Rhythmic Accuracy & Articulation,0
642173,41127,Percussion,Reading-Timpani,Musicality & Style,0
728897,41128,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",17
728898,41128,Bb Clarinet,Lyrical Etude,Tone Quality,13
728899,41128,Bb Clarinet,Lyrical Etude,Note Accuracy,9
728900,41128,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,9
728901,41128,Bb Clarinet,Lyrical Etude,Artistry,4
728902,41128,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",19
728903,41128,Bb Clarinet,Technical Etude,Tone Quality,14
728904,41128,Bb Clarinet,Technical Etude,Note Accuracy,8
728905,41128,Bb Clarinet,Technical Etude,Rhythmic Accuracy,8
728906,41128,Bb Clarinet,Technical Etude,Artistry,4
728876,41128,Bb Clarinet,Scales,Chromatic,13
728877,41128,Bb Clarinet,Scales,G,8
728878,41128,Bb Clarinet,Scales,Ab,8
728879,41128,Bb Clarinet,Scales,A,4
728880,41128,Bb Clarinet,Scales,Bb,5
728881,41128,Bb Clarinet,Scales,B,4
728882,41128,Bb Clarinet,Scales,C,5
728883,41128,Bb Clarinet,Scales,Db,5
728884,41128,Bb Clarinet,Scales,D,8
728885,41128,Bb Clarinet,Scales,Eb,7
728886,41128,Bb Clarinet,Scales,E,8
728887,41128,Bb Clarinet,Scales,F,8
728888,41128,Bb Clarinet,Scales,Gb,4
728889,41128,Bb Clarinet,Scales,Note Accuracy/Consistency,28
728890,41128,Bb Clarinet,Scales,Tone Quality,18
728891,41128,Bb Clarinet,Scales,"Musicality, Tempo, & Style",9
728892,41128,Bb Clarinet,Sight-Reading,Note Accuracy,7
728893,41128,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,7
728894,41128,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",5
728895,41128,Bb Clarinet,Sight-Reading,Tone Quality,4
728896,41128,Bb Clarinet,Sight-Reading,Artistry,3
637301,41130,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",15
637302,41130,Trumpet,Lyrical Etude,Tone Quality,12
637303,41130,Trumpet,Lyrical Etude,Note Accuracy,7
637304,41130,Trumpet,Lyrical Etude,Rhythmic Accuracy,7
637305,41130,Trumpet,Lyrical Etude,Artistry,3
637306,41130,Trumpet,Technical Etude,"Musicallity, Tempo & Style",12
637307,41130,Trumpet,Technical Etude,Tone Quality,5
637308,41130,Trumpet,Technical Etude,Note Accuracy,5
637309,41130,Trumpet,Technical Etude,Rhythmic Accuracy,7
637310,41130,Trumpet,Technical Etude,Artistry,3
637311,41130,Trumpet,Scales,Chromatic,12
637312,41130,Trumpet,Scales,G,3
637313,41130,Trumpet,Scales,Ab,4
637314,41130,Trumpet,Scales,A,4
637315,41130,Trumpet,Scales,Bb,3
637316,41130,Trumpet,Scales,B,0
637317,41130,Trumpet,Scales,C,0
637318,41130,Trumpet,Scales,Db,0
637319,41130,Trumpet,Scales,D,0
637320,41130,Trumpet,Scales,Eb,0
637321,41130,Trumpet,Scales,E,1
637322,41130,Trumpet,Scales,F,2
637323,41130,Trumpet,Scales,Gb,3
637324,41130,Trumpet,Scales,Note Accuracy/Consistency,13
637325,41130,Trumpet,Scales,Tone Quality,6
637326,41130,Trumpet,Scales,"Musicality, Tempo, & Style",4
637327,41130,Trumpet,Sight-Reading,Note Accuracy,4
637328,41130,Trumpet,Sight-Reading,Rhythmic Accuracy,2
637329,41130,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",2
637330,41130,Trumpet,Sight-Reading,Tone Quality,1
637331,41130,Trumpet,Sight-Reading,Artistry,0
698195,41131,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",16
698196,41131,French Horn,Lyrical Etude,Tone Quality,12
698197,41131,French Horn,Lyrical Etude,Note Accuracy,6
698198,41131,French Horn,Lyrical Etude,Rhythmic Accuracy,6
698199,41131,French Horn,Lyrical Etude,Artistry,3
698200,41131,French Horn,Technical Etude,"Musicallity, Tempo & Style",16
698201,41131,French Horn,Technical Etude,Tone Quality,12
698202,41131,French Horn,Technical Etude,Note Accuracy,6
698203,41131,French Horn,Technical Etude,Rhythmic Accuracy,7
698204,41131,French Horn,Technical Etude,Artistry,2
698205,41131,French Horn,Scales,Chromatic,14
698206,41131,French Horn,Scales,G,3
698207,41131,French Horn,Scales,Ab,3
698208,41131,French Horn,Scales,A,2
698209,41131,French Horn,Scales,Bb,2
698210,41131,French Horn,Scales,B,1
698211,41131,French Horn,Scales,C,2
698212,41131,French Horn,Scales,Db,0
698213,41131,French Horn,Scales,D,1
698214,41131,French Horn,Scales,Eb,2
698215,41131,French Horn,Scales,E,2
698216,41131,French Horn,Scales,F,0
698217,41131,French Horn,Scales,Gb,0
698218,41131,French Horn,Scales,Note Accuracy/Consistency,17
698219,41131,French Horn,Scales,Tone Quality,17
698220,41131,French Horn,Scales,"Musicality, Tempo, & Style",6
698221,41131,French Horn,Sight-Reading,Note Accuracy,4
698222,41131,French Horn,Sight-Reading,Rhythmic Accuracy,3
698223,41131,French Horn,Sight-Reading,"Musicallity, Tempo & Style",5
698224,41131,French Horn,Sight-Reading,Tone Quality,2
741691,41134,Bass Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",2
741692,41134,Bass Clarinet,Lyrical Etude,Tone Quality,2
741693,41134,Bass Clarinet,Lyrical Etude,Note Accuracy,2
741694,41134,Bass Clarinet,Lyrical Etude,Rhythmic Accuracy,2
741695,41134,Bass Clarinet,Lyrical Etude,Artistry,2
741696,41134,Bass Clarinet,Technical Etude,"Musicallity, Tempo & Style",2
741697,41134,Bass Clarinet,Technical Etude,Tone Quality,2
741698,41134,Bass Clarinet,Technical Etude,Note Accuracy,2
741699,41134,Bass Clarinet,Technical Etude,Rhythmic Accuracy,2
741700,41134,Bass Clarinet,Technical Etude,Artistry,2
741670,41134,Bass Clarinet,Scales,Chromatic,10
741671,41134,Bass Clarinet,Scales,G,3
741672,41134,Bass Clarinet,Scales,Ab,3
741673,41134,Bass Clarinet,Scales,A,0
741674,41134,Bass Clarinet,Scales,Bb,3
741675,41134,Bass Clarinet,Scales,B,0
741676,41134,Bass Clarinet,Scales,C,0
741677,41134,Bass Clarinet,Scales,Db,0
741678,41134,Bass Clarinet,Scales,D,0
741679,41134,Bass Clarinet,Scales,Eb,0
741680,41134,Bass Clarinet,Scales,E,5
741681,41134,Bass Clarinet,Scales,F,2
741682,41134,Bass Clarinet,Scales,Gb,0
741683,41134,Bass Clarinet,Scales,Note Accuracy/Consistency,2
741684,41134,Bass Clarinet,Scales,Tone Quality,5
741685,41134,Bass Clarinet,Scales,"Musicality, Tempo, & Style",2
741686,41134,Bass Clarinet,Sight-Reading,Note Accuracy,2
741687,41134,Bass Clarinet,Sight-Reading,Rhythmic Accuracy,2
741688,41134,Bass Clarinet,Sight-Reading,"Musicallity, Tempo & Style",2
741689,41134,Bass Clarinet,Sight-Reading,Tone Quality,2
741690,41134,Bass Clarinet,Sight-Reading,Artistry,1
675213,41135,Flute,Lyrical Etude,"Musicallity, Tempo & Style",5
675214,41135,Flute,Lyrical Etude,Tone Quality,7
675215,41135,Flute,Lyrical Etude,Note Accuracy,7
675216,41135,Flute,Lyrical Etude,Rhythmic Accuracy,6
675217,41135,Flute,Lyrical Etude,Artistry,1
675218,41135,Flute,Technical Etude,"Musicallity, Tempo & Style",15
675219,41135,Flute,Technical Etude,Tone Quality,10
675220,41135,Flute,Technical Etude,Note Accuracy,6
675221,41135,Flute,Technical Etude,Rhythmic Accuracy,6
675222,41135,Flute,Technical Etude,Artistry,2
675223,41135,Flute,Scales,Chromatic,11
675224,41135,Flute,Scales,G,3
675225,41135,Flute,Scales,Ab,2
675226,41135,Flute,Scales,A,2
675227,41135,Flute,Scales,Bb,2
675228,41135,Flute,Scales,B,2
675229,41135,Flute,Scales,C,4
675230,41135,Flute,Scales,Db,2
675231,41135,Flute,Scales,D,2
675232,41135,Flute,Scales,Eb,2
675233,41135,Flute,Scales,E,2
675234,41135,Flute,Scales,F,2
675235,41135,Flute,Scales,Gb,2
675236,41135,Flute,Scales,Note Accuracy/Consistency,21
675237,41135,Flute,Scales,Tone Quality,10
675238,41135,Flute,Scales,"Musicality, Tempo, & Style",6
675239,41135,Flute,Sight-Reading,Note Accuracy,6
675240,41135,Flute,Sight-Reading,Rhythmic Accuracy,6
675241,41135,Flute,Sight-Reading,"Musicallity, Tempo & Style",6
675242,41135,Flute,Sight-Reading,Tone Quality,2
675243,41135,Flute,Sight-Reading,Artistry,2
637332,41138,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",17
637333,41138,Trumpet,Lyrical Etude,Tone Quality,13
637334,41138,Trumpet,Lyrical Etude,Note Accuracy,8
637335,41138,Trumpet,Lyrical Etude,Rhythmic Accuracy,8
637336,41138,Trumpet,Lyrical Etude,Artistry,4
637337,41138,Trumpet,Technical Etude,"Musicallity, Tempo & Style",16
637338,41138,Trumpet,Technical Etude,Tone Quality,12
637339,41138,Trumpet,Technical Etude,Note Accuracy,6
637340,41138,Trumpet,Technical Etude,Rhythmic Accuracy,8
637341,41138,Trumpet,Technical Etude,Artistry,3
637342,41138,Trumpet,Scales,Chromatic,15
637343,41138,Trumpet,Scales,G,4
637344,41138,Trumpet,Scales,Ab,4
637345,41138,Trumpet,Scales,A,5
637346,41138,Trumpet,Scales,Bb,4
637347,41138,Trumpet,Scales,B,3
637348,41138,Trumpet,Scales,C,4
637349,41138,Trumpet,Scales,Db,0
637350,41138,Trumpet,Scales,D,0
637351,41138,Trumpet,Scales,Eb,0
637352,41138,Trumpet,Scales,E,4
637353,41138,Trumpet,Scales,F,5
637354,41138,Trumpet,Scales,Gb,4
637355,41138,Trumpet,Scales,Note Accuracy/Consistency,16
637356,41138,Trumpet,Scales,Tone Quality,16
637357,41138,Trumpet,Scales,"Musicality, Tempo, & Style",7
637358,41138,Trumpet,Sight-Reading,Note Accuracy,5
637359,41138,Trumpet,Sight-Reading,Rhythmic Accuracy,6
637360,41138,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",6
637361,41138,Trumpet,Sight-Reading,Tone Quality,3
637362,41138,Trumpet,Sight-Reading,Artistry,2
637363,41139,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",12
637364,41139,Trumpet,Lyrical Etude,Tone Quality,5
637365,41139,Trumpet,Lyrical Etude,Note Accuracy,5
637366,41139,Trumpet,Lyrical Etude,Rhythmic Accuracy,6
637367,41139,Trumpet,Lyrical Etude,Artistry,2
637368,41139,Trumpet,Technical Etude,"Musicallity, Tempo & Style",8
637369,41139,Trumpet,Technical Etude,Tone Quality,6
637370,41139,Trumpet,Technical Etude,Note Accuracy,5
637371,41139,Trumpet,Technical Etude,Rhythmic Accuracy,6
637372,41139,Trumpet,Technical Etude,Artistry,1
637373,41139,Trumpet,Scales,Chromatic,15
637374,41139,Trumpet,Scales,G,5
637375,41139,Trumpet,Scales,Ab,5
637376,41139,Trumpet,Scales,A,3
637377,41139,Trumpet,Scales,Bb,4
637378,41139,Trumpet,Scales,B,0
637379,41139,Trumpet,Scales,C,0
637380,41139,Trumpet,Scales,Db,0
637381,41139,Trumpet,Scales,D,0
637382,41139,Trumpet,Scales,Eb,0
637383,41139,Trumpet,Scales,E,3
637384,41139,Trumpet,Scales,F,5
637385,41139,Trumpet,Scales,Gb,4
637386,41139,Trumpet,Scales,Note Accuracy/Consistency,14
637387,41139,Trumpet,Scales,Tone Quality,8
637388,41139,Trumpet,Scales,"Musicality, Tempo, & Style",5
637389,41139,Trumpet,Sight-Reading,Note Accuracy,4
637390,41139,Trumpet,Sight-Reading,Rhythmic Accuracy,4
637391,41139,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",4
637392,41139,Trumpet,Sight-Reading,Tone Quality,3
637393,41139,Trumpet,Sight-Reading,Artistry,0
734278,41141,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",11
734279,41141,Tuba,Lyrical Etude,Tone Quality,9
734280,41141,Tuba,Lyrical Etude,Note Accuracy,7
734281,41141,Tuba,Lyrical Etude,Rhythmic Accuracy,7
734282,41141,Tuba,Lyrical Etude,Artistry,2
734283,41141,Tuba,Technical Etude,"Musicallity, Tempo & Style",11
734284,41141,Tuba,Technical Etude,Tone Quality,8
734285,41141,Tuba,Technical Etude,Note Accuracy,7
734286,41141,Tuba,Technical Etude,Rhythmic Accuracy,7
734287,41141,Tuba,Technical Etude,Artistry,2
734288,41141,Tuba,Scales,Chromatic,7
734289,41141,Tuba,Scales,G,1
734290,41141,Tuba,Scales,Ab,2
734291,41141,Tuba,Scales,A,1
734292,41141,Tuba,Scales,Bb,3
734293,41141,Tuba,Scales,B,0
734294,41141,Tuba,Scales,C,2
734295,41141,Tuba,Scales,Db,1
734296,41141,Tuba,Scales,D,0
734297,41141,Tuba,Scales,Eb,2
734298,41141,Tuba,Scales,E,1
734299,41141,Tuba,Scales,F,0
734300,41141,Tuba,Scales,Gb,0
734301,41141,Tuba,Scales,Note Accuracy/Consistency,8
734302,41141,Tuba,Scales,Tone Quality,7
734303,41141,Tuba,Scales,"Musicality, Tempo, & Style",4
734304,41141,Tuba,Sight-Reading,Note Accuracy,4
734305,41141,Tuba,Sight-Reading,Rhythmic Accuracy,4
734306,41141,Tuba,Sight-Reading,"Musicallity, Tempo & Style",3
734307,41141,Tuba,Sight-Reading,Tone Quality,2
734308,41141,Tuba,Sight-Reading,Artistry,2
675336,41142,Flute,Lyrical Etude,"Musicallity, Tempo & Style",11
675337,41142,Flute,Lyrical Etude,Tone Quality,9
675338,41142,Flute,Lyrical Etude,Note Accuracy,6
675339,41142,Flute,Lyrical Etude,Rhythmic Accuracy,6
675340,41142,Flute,Lyrical Etude,Artistry,2
675341,41142,Flute,Technical Etude,"Musicallity, Tempo & Style",16
675342,41142,Flute,Technical Etude,Tone Quality,11
675343,41142,Flute,Technical Etude,Note Accuracy,8
675344,41142,Flute,Technical Etude,Rhythmic Accuracy,7
675345,41142,Flute,Technical Etude,Artistry,2
675346,41142,Flute,Scales,Chromatic,10
675347,41142,Flute,Scales,G,2
675348,41142,Flute,Scales,Ab,2
675349,41142,Flute,Scales,A,2
675350,41142,Flute,Scales,Bb,2
675351,41142,Flute,Scales,B,4
675352,41142,Flute,Scales,C,4
675353,41142,Flute,Scales,Db,2
675354,41142,Flute,Scales,D,2
675355,41142,Flute,Scales,Eb,2
675356,41142,Flute,Scales,E,2
675357,41142,Flute,Scales,F,2
675358,41142,Flute,Scales,Gb,2
675359,41142,Flute,Scales,Note Accuracy/Consistency,23
675360,41142,Flute,Scales,Tone Quality,10
675361,41142,Flute,Scales,"Musicality, Tempo, & Style",6
675362,41142,Flute,Sight-Reading,Note Accuracy,6
675363,41142,Flute,Sight-Reading,Rhythmic Accuracy,7
675364,41142,Flute,Sight-Reading,"Musicallity, Tempo & Style",6
675365,41142,Flute,Sight-Reading,Tone Quality,2
675366,41142,Flute,Sight-Reading,Artistry,2
716150,41143,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",17
716151,41143,Bb Clarinet,Lyrical Etude,Tone Quality,5
716152,41143,Bb Clarinet,Lyrical Etude,Note Accuracy,5
716153,41143,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,5
716154,41143,Bb Clarinet,Lyrical Etude,Artistry,2
716160,41143,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",5
716161,41143,Bb Clarinet,Technical Etude,Tone Quality,5
716162,41143,Bb Clarinet,Technical Etude,Note Accuracy,5
716163,41143,Bb Clarinet,Technical Etude,Rhythmic Accuracy,2
716164,41143,Bb Clarinet,Technical Etude,Artistry,1
716196,41143,Bb Clarinet,Scales,Chromatic,8
716197,41143,Bb Clarinet,Scales,G,0
716198,41143,Bb Clarinet,Scales,Ab,0
716199,41143,Bb Clarinet,Scales,A,0
716200,41143,Bb Clarinet,Scales,Bb,0
716201,41143,Bb Clarinet,Scales,B,0
716202,41143,Bb Clarinet,Scales,C,0
716203,41143,Bb Clarinet,Scales,Db,0
716204,41143,Bb Clarinet,Scales,D,0
716205,41143,Bb Clarinet,Scales,Eb,0
716206,41143,Bb Clarinet,Scales,E,0
716207,41143,Bb Clarinet,Scales,F,0
716208,41143,Bb Clarinet,Scales,Gb,0
716209,41143,Bb Clarinet,Scales,Note Accuracy/Consistency,3
716210,41143,Bb Clarinet,Scales,Tone Quality,5
716211,41143,Bb Clarinet,Scales,"Musicality, Tempo, & Style",2
716155,41143,Bb Clarinet,Sight-Reading,Note Accuracy,3
716156,41143,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,3
716157,41143,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",3
716158,41143,Bb Clarinet,Sight-Reading,Tone Quality,3
716159,41143,Bb Clarinet,Sight-Reading,Artistry,2
673365,41146,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",12
673366,41146,Trombone,Lyrical Etude,Tone Quality,7
673367,41146,Trombone,Lyrical Etude,Note Accuracy,7
673368,41146,Trombone,Lyrical Etude,Rhythmic Accuracy,7
673369,41146,Trombone,Lyrical Etude,Artistry,3
673370,41146,Trombone,Technical Etude,"Musicallity, Tempo & Style",14
673371,41146,Trombone,Technical Etude,Tone Quality,8
673372,41146,Trombone,Technical Etude,Note Accuracy,6
673373,41146,Trombone,Technical Etude,Rhythmic Accuracy,6
673374,41146,Trombone,Technical Etude,Artistry,3
673375,41146,Trombone,Scales,Chromatic,8
673376,41146,Trombone,Scales,G,3
673377,41146,Trombone,Scales,Ab,3
673378,41146,Trombone,Scales,A,2
673379,41146,Trombone,Scales,Bb,2
673380,41146,Trombone,Scales,B,2
673381,41146,Trombone,Scales,C,2
673382,41146,Trombone,Scales,Db,2
673383,41146,Trombone,Scales,D,3
673384,41146,Trombone,Scales,Eb,3
673385,41146,Trombone,Scales,E,3
673386,41146,Trombone,Scales,F,3
673387,41146,Trombone,Scales,Gb,2
673388,41146,Trombone,Scales,Note Accuracy/Consistency,16
673389,41146,Trombone,Scales,Tone Quality,5
673390,41146,Trombone,Scales,"Musicality, Tempo, & Style",5
673391,41146,Trombone,Sight-Reading,Note Accuracy,4
673392,41146,Trombone,Sight-Reading,Rhythmic Accuracy,4
673393,41146,Trombone,Sight-Reading,"Musicallity, Tempo & Style",3
673394,41146,Trombone,Sight-Reading,Tone Quality,2
673395,41146,Trombone,Sight-Reading,Artistry,2
744198,41148,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",11
744199,41148,Alto Saxophone,Lyrical Etude,Tone Quality,9
744200,41148,Alto Saxophone,Lyrical Etude,Note Accuracy,7
744201,41148,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,6
744202,41148,Alto Saxophone,Lyrical Etude,Artistry,2
744203,41148,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",11
744204,41148,Alto Saxophone,Technical Etude,Tone Quality,9
744205,41148,Alto Saxophone,Technical Etude,Note Accuracy,7
744206,41148,Alto Saxophone,Technical Etude,Rhythmic Accuracy,5
744207,41148,Alto Saxophone,Technical Etude,Artistry,2
744208,41148,Alto Saxophone,Scales,Chromatic,11
744209,41148,Alto Saxophone,Scales,G,2
744210,41148,Alto Saxophone,Scales,Ab,2
744211,41148,Alto Saxophone,Scales,A,2
744212,41148,Alto Saxophone,Scales,Bb,0
744213,41148,Alto Saxophone,Scales,B,0
744214,41148,Alto Saxophone,Scales,C,0
744215,41148,Alto Saxophone,Scales,Db,3
744216,41148,Alto Saxophone,Scales,D,2
744217,41148,Alto Saxophone,Scales,Eb,3
744218,41148,Alto Saxophone,Scales,E,3
744219,41148,Alto Saxophone,Scales,F,3
744220,41148,Alto Saxophone,Scales,Gb,2
744221,41148,Alto Saxophone,Scales,Note Accuracy/Consistency,22
744222,41148,Alto Saxophone,Scales,Tone Quality,12
744223,41148,Alto Saxophone,Scales,"Musicality, Tempo, & Style",6
744224,41148,Alto Saxophone,Sight-Reading,Note Accuracy,5
744225,41148,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,3
744226,41148,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",4
744227,41148,Alto Saxophone,Sight-Reading,Tone Quality,2
744228,41148,Alto Saxophone,Sight-Reading,Artistry,0
637394,41149,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",6
637395,41149,Trumpet,Lyrical Etude,Tone Quality,5
637396,41149,Trumpet,Lyrical Etude,Note Accuracy,4
637397,41149,Trumpet,Lyrical Etude,Rhythmic Accuracy,5
637398,41149,Trumpet,Lyrical Etude,Artistry,1
637399,41149,Trumpet,Technical Etude,"Musicallity, Tempo & Style",7
637400,41149,Trumpet,Technical Etude,Tone Quality,3
637401,41149,Trumpet,Technical Etude,Note Accuracy,4
637402,41149,Trumpet,Technical Etude,Rhythmic Accuracy,5
637403,41149,Trumpet,Technical Etude,Artistry,1
637404,41149,Trumpet,Scales,Chromatic,7
637405,41149,Trumpet,Scales,G,4
637406,41149,Trumpet,Scales,Ab,5
637407,41149,Trumpet,Scales,A,5
637408,41149,Trumpet,Scales,Bb,0
637409,41149,Trumpet,Scales,B,0
637410,41149,Trumpet,Scales,C,0
637411,41149,Trumpet,Scales,Db,0
637412,41149,Trumpet,Scales,D,0
637413,41149,Trumpet,Scales,Eb,0
637414,41149,Trumpet,Scales,E,4
637415,41149,Trumpet,Scales,F,3
637416,41149,Trumpet,Scales,Gb,3
637417,41149,Trumpet,Scales,Note Accuracy/Consistency,12
637418,41149,Trumpet,Scales,Tone Quality,8
637419,41149,Trumpet,Scales,"Musicality, Tempo, & Style",2
637420,41149,Trumpet,Sight-Reading,Note Accuracy,2
637421,41149,Trumpet,Sight-Reading,Rhythmic Accuracy,2
637422,41149,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",3
637423,41149,Trumpet,Sight-Reading,Tone Quality,1
637424,41149,Trumpet,Sight-Reading,Artistry,0
673396,41151,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",14
673397,41151,Trombone,Lyrical Etude,Tone Quality,11
673398,41151,Trombone,Lyrical Etude,Note Accuracy,8
673399,41151,Trombone,Lyrical Etude,Rhythmic Accuracy,8
673400,41151,Trombone,Lyrical Etude,Artistry,4
673401,41151,Trombone,Technical Etude,"Musicallity, Tempo & Style",14
673402,41151,Trombone,Technical Etude,Tone Quality,8
673403,41151,Trombone,Technical Etude,Note Accuracy,7
673404,41151,Trombone,Technical Etude,Rhythmic Accuracy,8
673405,41151,Trombone,Technical Etude,Artistry,3
673406,41151,Trombone,Scales,Chromatic,8
673407,41151,Trombone,Scales,G,4
673408,41151,Trombone,Scales,Ab,4
673409,41151,Trombone,Scales,A,4
673410,41151,Trombone,Scales,Bb,3
673411,41151,Trombone,Scales,B,4
673412,41151,Trombone,Scales,C,4
673413,41151,Trombone,Scales,Db,4
673414,41151,Trombone,Scales,D,4
673415,41151,Trombone,Scales,Eb,3
673416,41151,Trombone,Scales,E,3
673417,41151,Trombone,Scales,F,4
673418,41151,Trombone,Scales,Gb,4
673419,41151,Trombone,Scales,Note Accuracy/Consistency,24
673420,41151,Trombone,Scales,Tone Quality,11
673421,41151,Trombone,Scales,"Musicality, Tempo, & Style",5
673422,41151,Trombone,Sight-Reading,Note Accuracy,6
673423,41151,Trombone,Sight-Reading,Rhythmic Accuracy,4
673424,41151,Trombone,Sight-Reading,"Musicallity, Tempo & Style",5
673425,41151,Trombone,Sight-Reading,Tone Quality,2
673426,41151,Trombone,Sight-Reading,Artistry,3
641196,41153,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",9
637425,41153,Trumpet,Lyrical Etude,Tone Quality,12
637426,41153,Trumpet,Lyrical Etude,Note Accuracy,6
637427,41153,Trumpet,Lyrical Etude,Rhythmic Accuracy,7
637428,41153,Trumpet,Lyrical Etude,Artistry,3
637429,41153,Trumpet,Technical Etude,"Musicallity, Tempo & Style",17
637430,41153,Trumpet,Technical Etude,Tone Quality,12
637431,41153,Trumpet,Technical Etude,Note Accuracy,7
637432,41153,Trumpet,Technical Etude,Rhythmic Accuracy,7
637433,41153,Trumpet,Technical Etude,Artistry,4
637434,41153,Trumpet,Scales,Chromatic,12
637435,41153,Trumpet,Scales,G,4
637436,41153,Trumpet,Scales,Ab,5
637437,41153,Trumpet,Scales,A,5
637438,41153,Trumpet,Scales,Bb,5
637439,41153,Trumpet,Scales,B,0
637440,41153,Trumpet,Scales,C,0
637441,41153,Trumpet,Scales,Db,0
637442,41153,Trumpet,Scales,D,0
637443,41153,Trumpet,Scales,Eb,0
637444,41153,Trumpet,Scales,E,5
637445,41153,Trumpet,Scales,F,5
637446,41153,Trumpet,Scales,Gb,5
637447,41153,Trumpet,Scales,Note Accuracy/Consistency,20
637448,41153,Trumpet,Scales,Tone Quality,17
637449,41153,Trumpet,Scales,"Musicality, Tempo, & Style",7
637450,41153,Trumpet,Sight-Reading,Note Accuracy,5
637451,41153,Trumpet,Sight-Reading,Rhythmic Accuracy,6
637452,41153,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",5
